Bus_stops,Train_stations,metro_stations,HH_owning_cars_perc,work_from_home_perc,underground_metro_perc,train_perc,bus_perc,bicycle_perc,on_foot_perc,avg_time_from_origin_car_UNWEIGHTED,avg_time_car,avg_time_from_origin_bus_UNWEIGHTED,avg_time_bus,avg_time_from_origin_rail_UNWEIGHTED,avg_time_rail,car_perc,MSOA
-1.5771479250385405,-0.21300564340198916,-0.14968481309036694,0.0014125937954330005,-0.6105226590611926,2.1689681833243726,1.401609772191098,0.5300350171347306,-0.648605127799942,-0.7880190522839114,-0.5808663489453874,-0.7377518740142938,-0.34919475536200933,-0.4044239934460918,-1.1078069442833405,-0.37209673509279445,-0.8176282699627181,E02000012
-1.7113995955101902,-0.21300564340198916,-0.14968481309036694,-0.6455410484111112,-1.2939843642572146,2.1544157972126294,1.1242326516452554,0.7678807578618341,-0.32095959557289283,-0.932481981192537,-0.5252743063065123,-1.0528882129741264,-0.2808183136917228,0.5416060638202183,-1.0224889198057565,-0.3263814935910511,-0.6102979136006771,E02000013
-0.9310068197357146,-0.21300564340198916,-0.14968481309036694,-0.867046575275062,-1.1693887031424153,2.12459323933701,1.22235956840521,0.9828948925382929,-0.6033062902377134,-0.2430044337249404,-0.4954972721207029,-0.6531231165508944,-0.1977433401392415,0.5312937745484854,-0.9456360879668342,-0.2772364155869953,-0.8376298361092277,E02000014
-1.0239281378529985,-0.21300564340198916,-0.14968481309036694,-1.501231120683468,-1.3579142667833797,2.1073280821732054,1.2157865264570478,1.0863901446106214,0.45999599886412273,-0.5504474561885428,-0.4710450012846788,-0.6054318805878002,-0.23802420590962964,0.34317720455445416,-0.8509151915252366,-0.17566140718543502,-0.8724095842055917,E02000015
-0.5267669836116271,-0.21300564340198916,-0.14968481309036694,-3.046395471332552,-1.2198920963636046,2.3674682116398857,1.650284385754329,0.9643754519930577,-1.0763953896943848,-0.4341311075406293,-0.6147549688843401,-0.5152562893300096,-0.4615652394221194,0.13588612382886944,-1.1650386583225454,-0.3960664529250327,-2.317230812815941,E02000016
-2.3775582363544006,-0.21300564340198916,-0.14968481309036694,-0.8337283100596702,-0.705692546151217,2.2690293767850376,1.5049189908613432,0.7478478443435285,-0.9747791745354054,-0.1640306936627042,-0.6050748659885804,-0.18099108872138792,-0.4131161598392421,0.02343011296844282,-1.142062317852408,-0.384084021440031,-1.486277328256278,E02000017
-1.2254209985919744,-0.21300564340198916,-0.14968481309036694,-1.0533606985701025,-1.1757759708953868,2.172526086302335,1.2630753677261124,0.8496636377310209,-0.3404343536988683,-0.8963024547228979,-0.5511449684928342,-0.7459449500178819,-0.4207535650723831,-0.16633496002754214,-1.0661288772405488,-0.2926640226345302,-0.790812751538376,E02000018
-0.387346783146141,-0.21300564340198916,-0.14968481309036694,-0.43442031814023907,-1.467447447341198,2.165422173402177,1.1281449874341178,0.726834742807935,-0.18052276546710985,-0.5080517199328032,-0.514353203999681,-0.8383399799204996,-0.3032336493086742,0.6370100796191666,-0.8757285428894923,-0.19741871757013812,-0.6921574012037212,E02000019
0.7289166381161515,-0.21300564340198916,-0.14968481309036694,-1.0876603489390264,-0.6697347800531108,2.1767866749281306,1.4106679956741714,0.9160525369457477,-0.21273935687451206,-0.37105631189248206,-0.5741519992316166,-0.7611200781074513,-0.3175862434374681,0.6566815694647935,-1.0376067770624955,-0.3024364382575636,-1.1705058838938907,E02000020
-0.387346783146141,-0.21300564340198916,-0.14968481309036694,-0.6784469584062965,-0.7287427605276277,2.0504400144734527,1.1871980316296546,1.01869684049685,-0.4046052750245078,-0.3303896898525325,-0.49795565275315934,-0.9811184798580457,-0.2827537300936419,0.8601387103692102,-0.8507496889730919,-0.18715856429870592,-0.7187144137311028,E02000021
-2.0140295187608435,-0.21300564340198916,-0.14968481309036694,-2.332644824392829,-0.6649736094889767,2.2547739200582626,1.502834951922267,1.1434540941168019,-0.44688298915596636,-0.23471102448490683,-0.6059729300279786,-0.3127999614750412,-0.43952317511123734,0.7333917244222922,-1.131703421573934,-0.3319227810946987,-1.8051945188940717,E02000022
-0.321464303310761,-0.21300564340198916,-0.14968481309036694,-1.4828055561204934,-0.6166452114125828,2.0905051049948846,1.4269468634924256,1.2132361967811593,0.2403710379851786,-0.9896391905255605,-0.5479670024322268,-0.9785626449492498,-0.28216158714631256,0.9372725528340825,-1.0083709956334008,-0.2463909383952245,-1.0771099374772244,E02000023
0.7289166381161515,-0.21300564340198916,-0.14968481309036694,0.3803905041148023,1.0817423253360208,2.1695992446489467,0.42585715972389554,0.0788121743745734,-0.2817175456641485,0.024053684536917586,-0.951524780444103,-0.9241250478080738,-0.6913157225552531,0.00041652286261093955,-1.1147936724531438,-0.27253782402244403,-0.8047652331892146,E02000024
-0.6007188243793226,-0.21300564340198916,-0.14968481309036694,0.02813787362869511,0.5598555259165713,1.9339433822925998,1.3777457577482088,0.6004174057950489,-0.6458363129312175,-0.8873318381295963,-0.9274891732274316,-1.1619443529249822,-0.6348398967499074,-0.25794420111185906,-1.1806883676269644,-0.28586995556842815,-0.57037171093022,E02000025
-2.3775582363544006,-0.21300564340198916,-0.14968481309036694,0.5934751924385842,0.4359365154938122,2.0186133873771817,1.0259156528270938,0.1822321021490943,-1.4306315609323057,-1.1105461982796987,-0.8878332322679342,-0.9029185293589841,-0.5115607131668061,0.7264728105232089,-1.0389469246366754,-0.172990394318211,-0.30689157006143564,E02000026
-1.3352466558598022,-0.21300564340198916,-0.14968481309036694,-0.14893779762738227,0.06360903698705019,2.0294468616134838,0.34797456074419525,0.8926002569329028,-1.2370865868897782,-0.2783667962370003,-0.9418559304341486,-1.3217680825963058,-0.6906424023795056,-0.374957275906284,-1.0801910048336976,-0.2685304597531155,-0.41947589599117996,E02000027
-0.9310068197357146,-0.21300564340198916,-0.14968481309036694,0.4275339641740372,0.8565077601541456,1.9012546866378008,1.5026456236892272,0.3521304642433546,-0.971659383097716,-1.0874045121625575,-0.9350060397585688,-1.0698464476777172,-0.5952157804868632,-0.42012543403993835,-1.2200948263432472,-0.3224318080401477,-0.5491713037404039,E02000028
-0.9310068197357146,-0.21300564340198916,-0.14968481309036694,0.03360040621762925,0.010564930229045196,1.8189690328261339,1.6072258214902229,0.5619146735966989,-0.8854582658993053,-0.5410337358898711,-0.9005309377524306,-0.8215240083424835,-0.5896941613094263,-0.4089663495317377,-1.2560498381255576,-0.3547216167803809,-0.5008682223898743,E02000029
0.5778651390485274,-0.21300564340198916,-0.14968481309036694,0.6915402574344548,1.481278255997978,1.9672268625901508,0.5115870610892223,0.13732614094601947,-1.2830643476473016,-1.3363536650604295,-0.9451859186786026,-0.7861481231063446,-0.6496258908030798,0.04238395511576523,-0.9973986737833722,-0.16162335881558135,-0.2743584864753273,E02000030
-0.02381806555258463,-0.21300564340198916,-0.14968481309036694,0.29123870186803563,1.031540751311969,2.195072953655772,0.9854819076759984,0.5647914291188707,-0.6308083795143447,-1.2687995856760574,-0.9304809381068176,-1.4350886818369755,-0.6812056780900072,0.6144973943595723,-1.2261923714476133,-0.314668452118497,-0.9922458125361873,E02000031
-1.8564024461071011,-0.21300564340198916,-0.14968481309036694,0.7444107731691746,0.3650408393656283,2.18972914230796,0.46473111831856406,0.025420295008678834,-1.0777896169066599,-1.067713157428725,-0.8672992867316942,-1.073526550534359,-0.5815638476076085,0.3276473152175172,-1.1972681425154115,-0.31376279955137376,-0.424797786741654,E02000032
-0.6007188243793226,-0.21300564340198916,-0.14968481309036694,0.14385380410375959,0.19038956908343066,2.1248383740088848,0.9199398041675261,0.7873888628748326,-0.9075493932415019,-1.1737748268612096,-0.8962735421323647,-1.5852994309900263,-0.6903412237991888,0.49494727763593016,-1.2286574581523553,-0.36308680722163306,-0.6546471136805646,E02000033
-0.7583458970330651,-0.21300564340198916,-0.14968481309036694,0.04408656187599535,0.5737080735306525,2.1176062943308085,0.5439476740580272,0.7750473150080599,-0.48872746741533823,-0.6994515856207164,-0.8937810123734428,-1.2750122181800752,-0.6512263295744285,0.5714422950150677,-1.2850532480329324,-0.3996360673709848,-0.6817108189977946,E02000034
-1.8564024461071011,-0.21300564340198916,-0.14968481309036694,-0.11127844759504237,0.9633665396987797,2.3526576523853673,0.196997220518604,0.44302079975044767,-0.5725895244847261,-0.9100871059342187,-0.9248438953888993,-1.1235200701638144,-0.6901490181348152,0.4846832841212226,-1.2608602627706977,-0.38207207744921995,-1.2705754441597503,E02000035
-1.0239281378529985,-0.21300564340198916,-0.14968481309036694,0.3079296071568489,0.52996292460725,1.9611567163577042,1.0158861899585,0.8336333437973856,-1.2679945356289186,-1.3696099993261244,-0.9992837549881597,-1.3131387186445251,-0.774996204751462,0.19076110438441782,-1.3520523184765845,-0.3780414133964023,-0.42186018439927664,E02000036
-0.677818482679252,-0.21300564340198916,-0.14968481309036694,0.31187351010708175,0.9769600167421087,2.0115074546361758,0.4159308708167576,0.596287297716061,-1.349224141743077,-1.1818712429390268,-1.0233896117068675,-1.2692439957369956,-0.7686599053609949,0.7274023622625834,-1.3188623977301985,-0.3201751722476907,-0.3485409886940247,E02000037
-0.2578939725244083,-0.21300564340198916,-0.14968481309036694,0.13274157842199982,0.40002672779673365,2.0827365775976485,1.1630322147973404,1.1328599520926108,-0.39211880428680135,-1.2436563056451657,-0.8931772606815639,-1.418806340653109,-0.7523103246925147,-0.02449677119730183,-1.318053072511784,-0.432344295561364,-1.0076782048454216,E02000038
0.08277553281332654,-0.21300564340198916,-0.14968481309036694,0.5712666536853308,1.4281848248814093,1.818464097831993,1.4744880534127318,0.45912465765610266,-0.9045880110103456,-1.1262949447636657,-0.9805111259336181,-0.8765046060425312,-0.8190002473517537,0.5154146931091702,-1.3574715798605739,-0.3804050511624523,-0.6349682374561607,E02000039
0.231755483874781,-0.21300564340198916,-0.14968481309036694,0.15772940063247903,1.045718398202148,2.038151699284089,0.7004559962105467,0.7297112528827993,-0.828789747425742,-0.017351455326316555,-0.9080351637223845,-0.7778614358941833,-0.8112273535265179,0.22251442926376888,-1.3067745089769227,-0.38100184183648944,-0.7396994594758121,E02000040
-0.19647898825523502,-0.21300564340198916,-0.14968481309036694,-0.0783283443264678,0.6372416082303618,2.1039320229679275,0.6402695819068601,1.0452540378360125,-1.5967501909194697,-0.2179883513493075,-0.9909452957568653,-1.188114678839277,-0.7580663078755457,0.24858605018166463,-1.318047330536,-0.34699135097777895,-0.8695910642431498,E02000041
-0.387346783146141,-0.21300564340198916,-0.14968481309036694,-0.5738373353850315,0.36815390509487755,2.3232865903239563,0.11747182220693776,1.0179615327029372,-0.286271942743262,-0.05515385084281043,-0.9214889447052257,-0.9762359672705679,-0.775196098452474,0.25298127127187786,-1.2852401113900782,-0.3993773370537555,-1.522917714715862,E02000042
-1.8564024461071011,-0.21300564340198916,-0.14968481309036694,0.55816565322475,0.9561582894602038,2.372653322925719,0.014287468084446156,0.14022318314774537,-0.4190842563918739,-0.9945216180997902,-0.9069727951912365,-1.2536596970818794,-0.7063185013246157,0.6002549704052492,-1.2781034256065076,-0.38804447821581234,-1.2062653691005372,E02000043
-1.1218746146266214,-0.21300564340198916,-0.14968481309036694,-0.3203771844349303,-0.19163263547672213,2.034508681596003,1.2607339285150243,1.223597098924238,-1.087005110763109,-0.6400044306466308,-0.9782857224217455,-1.307535103158735,-0.8049504033526861,0.6460476529835623,-1.3897180647894667,-0.43312421361965897,-0.894117866151909,E02000044
-0.5267669836116271,-0.21300564340198916,-0.14968481309036694,-0.495619710431708,0.19455861721039852,2.0719681908884873,0.5515959351050406,1.6208231707493537,0.3257365148327117,-0.878273245994636,-0.8841652596786189,-1.0115761573481696,-0.7595407311441643,0.45643024839804613,-1.3324774711782177,-0.43445789142421115,-1.2427913371677777,E02000045
-0.5267669836116271,-0.21300564340198916,-0.14968481309036694,-0.4248436778229973,0.4784345614761465,2.4328373890256754,0.16210072068101747,0.751729984793138,-0.40947534060614255,-0.6712134809515415,-0.9243497947869485,-0.9204056360183407,-0.8877136708580176,0.08161539658212572,-1.3466409024657506,-0.44248753708535615,-1.87984200391837,E02000046
-0.6007188243793226,-0.21300564340198916,-0.14968481309036694,-0.9516653018506217,-0.3736989869380233,2.189136489697981,0.5879294935752628,1.3840009178067136,-1.267209862113844,-0.4163166048664551,-0.9869757163072536,-1.1785478587332738,-0.841988641920194,0.5337214676187211,-1.2778321644349337,-0.33927110148641826,-1.0912081851716482,E02000047
-1.0239281378529985,-0.21300564340198916,-0.14968481309036694,0.5072883076247271,1.0805555412917036,2.1656903188378043,0.5173173014208263,0.4193424866931974,-1.142194641373214,-1.3753440603981513,-0.961684901115439,-1.2090147876356083,-0.8903558602478501,0.5630162835086829,-1.3063909614228169,-0.33994656188878986,-0.6266089237404501,E02000048
-1.4521626099830136,-0.21300564340198916,-0.14968481309036694,-1.2286970479775168,-0.6070960817840274,2.122676389228036,0.7341913949281511,1.5378138863745423,-1.5688616393383397,-0.4093610255194753,-0.9622804023052038,-1.0847481668328132,-0.8843602875266722,0.5278788255566178,-1.2934155775387004,-0.4182941704933075,-1.0930574619401257,E02000049
-0.5267669836116271,-0.21300564340198916,-0.14968481309036694,-0.34035042969025153,-0.01785871301095055,2.2961906789907305,0.08375241658845418,0.9975469467893373,0.06837911171741401,-0.2755450212180517,-0.9139495849761812,-1.349211017633897,-0.8000933997452915,0.14469944543819663,-1.3454613083075773,-0.47042380284248747,-1.2367355071624482,E02000050
-0.19647898825523502,-0.21300564340198916,-0.14968481309036694,-0.10999021552010048,1.4972149674451452,2.2412708141981117,0.10869079987099509,0.8097732119319241,-0.5008151388568518,-0.9018953975764579,-0.9395595685254942,-1.6572849338185318,-0.9066643510930632,0.5589288497276926,-1.3541742285131748,-0.46551595831177395,-1.2386340910194107,E02000051
-1.5771479250385405,-0.21300564340198916,-0.14968481309036694,-0.721118259898502,0.1172835914437295,2.4792190367693414,0.06477495199619498,0.4803441858929027,0.6770898860280709,-0.9899282935987538,-0.898360841904878,-0.4701155831355916,-0.8899016264659649,-0.2752425063693692,-1.4133199994715455,-0.5420383590547173,-1.953227732896121,E02000052
-0.677818482679252,-0.21300564340198916,-0.14968481309036694,-0.5765380056399396,-0.41863030548570634,2.306428635396668,0.596714899295407,1.067731148721941,-0.871790371095747,-0.3978885755702055,-0.9766836176377297,-1.0238795727582761,-0.8921115019602807,0.46356264267893954,-1.3086794651882232,-0.33987911249652814,-1.302461165075818,E02000053
-1.1218746146266214,-0.21300564340198916,-0.14968481309036694,-4.955692673704763e-05,0.6592667225370693,2.174718300646239,0.5704959731105201,0.9527544285229548,-0.8272538301492781,-0.5812231326994473,-0.9684220080905005,-1.2585486126369552,-1.001649334974333,0.13326027305141855,-1.344167189174289,-0.38307544578377895,-0.9522438531798466,E02000054
-0.387346783146141,-0.21300564340198916,-0.14968481309036694,-0.6861862101854026,0.732871838880996,2.221549200288384,0.5079479686287264,1.120446672256401,-0.5632215206062844,-0.04495894986682774,-0.9509065967321114,-1.6044300984908706,-1.0108876970790435,0.04718204823632186,-1.3543723448787743,-0.42132736220226663,-1.4224250420322018,E02000055
0.41306352816971953,-0.21300564340198916,-0.14968481309036694,0.5248777817370358,1.9623570459087052,2.2460211464017847,-0.02376375961119179,-0.05843232224503619,0.08855156073237065,-1.9313213889524703,-0.915801082127814,-1.1907422276180035,-0.8824480793300306,0.05869641901273126,-1.4102662883946064,-0.5120197286053128,-1.0523258957245043,E02000056
-1.3352466558598022,-0.21300564340198916,-0.14968481309036694,-0.0874101365248405,0.8736624761357877,2.185339352400106,0.4394852150518822,0.857039258858396,-0.44617956915734314,0.03946364473222306,-0.9487843332015667,-2.728736446375896,-1.0761110830051746,0.2441300127447735,-1.3700964700739378,-0.4622695187481107,-1.1332310203146145,E02000057
-0.5267669836116271,-0.21300564340198916,-0.14968481309036694,-0.07128731518835606,1.5256258402424492,2.2669193604685667,0.11104416699967792,0.9119842499552995,0.1589227602692082,-1.0437160756794461,-0.9382162319858478,-1.1554797925075406,-0.9439578589288613,0.12270073373561644,-1.4128509032844658,-0.5183570797620213,-1.4994365054873564,E02000058
-1.3352466558598022,-0.21300564340198916,-0.14968481309036694,-0.7788735255364526,-0.24136942393788452,2.0486511830228133,0.9823063842617774,1.4268509634529805,-0.5965793736914586,-0.11815023487217324,-0.9729024374840423,-1.4710009005463445,-0.9876271307055811,-0.20183904560223107,-1.4027978594851929,-0.4423102426780367,-1.080795080604057,E02000059
-1.1218746146266214,-0.21300564340198916,-0.14968481309036694,-0.45928286265953266,1.355217680247207,2.246224002769736,0.0849249566555653,0.8155145203501316,-0.4113087996966704,0.10713566768719501,-0.945050539331065,-2.3630249047855947,-1.059757133718433,-0.11147302054248767,-1.3785128780195393,-0.4661256674886376,-1.4780162105660344,E02000060
0.030262623135805126,-0.21300564340198916,-0.14968481309036694,-0.616799119063191,1.416748245614404,2.3866853156236476,0.21137233563151964,1.0153891796193786,0.08841391004608458,-1.416273991583478,-0.9263703964530556,-1.3123743595200161,-0.932092344466894,0.3144211334308698,-1.4523244263723525,-0.5541258057791402,-2.196926722534149,E02000061
0.5380488432252455,-0.21300564340198916,-0.14968481309036694,-1.3465112723666772,-0.08554921071604438,2.0912758723800295,0.9353589196437065,1.6140722082775374,0.17561819186019537,0.057510346780363486,-0.9597570154676746,-1.865203202391325,-0.9723045465508111,0.26001682756363786,-1.4796239832906295,-0.6049082367333559,-1.6269967285853464,E02000062
-1.3352466558598022,-0.21300564340198916,-0.14968481309036694,-0.4516918704349158,0.17421276159109345,2.1299200851326563,0.9512545262111644,1.552387972883484,-0.01762481326890622,-0.8628820796610452,-0.9329940991560105,-1.463760163136411,-0.9905489793134863,0.22014224517719705,-1.4771151858027232,-0.5566103701935334,-1.4865211589429634,E02000063
-0.9310068197357146,-0.21300564340198916,-0.14968481309036694,-1.3654270596360167,0.6952365038085776,2.18905071938453,0.7330317796012876,1.6122233711209595,0.5060026020805422,-0.9818333507797032,-0.9278755337185642,-1.0189669094736236,-1.0669234992296668,-0.14352239630548336,-1.5098024151745195,-0.5901669894843259,-1.932573158608846,E02000064
-1.7113995955101902,-0.21300564340198916,-0.14968481309036694,-0.5932783259840342,-0.05221654026039695,1.7821477457196684,1.800225121695759,1.4802568561205984,-0.7242277765592603,-2.000333244824747,-0.446528694405517,0.0808454663012999,-0.35215461360077094,1.0988468516827363,-0.843138471383394,-0.07280305389212223,-1.119648284983893,E02000065
-0.07956303413202265,-0.21300564340198916,-0.14968481309036694,-1.0764113544808815,-0.8128103375257458,1.5540738132160319,2.044489285851735,1.3726803408004697,-0.771904742714056,-1.1585315618050591,-0.439973718836409,-0.47917761196699155,-0.36483884613120227,1.0063430202915364,-0.8886667463727127,-0.14863304508756411,-1.0876755472287012,E02000066
-0.45571597378241063,-0.21300564340198916,-0.14968481309036694,-0.2793813744903771,-0.8422671773957875,1.1266236367965137,1.9978687578147387,0.9141728240840222,-0.6163413636229127,-0.7113071353208251,-0.39396068976777504,-0.8101104630000053,-0.35009065395411926,0.1874780867923287,-0.7842517067518033,-0.12973717477435712,-0.5066201891729514,E02000067
0.27881185769806893,-0.21300564340198916,-0.14968481309036694,-0.583368826730178,-0.7088256179691078,1.237731994925715,2.03045357920649,0.9518968253793576,-0.9108946123833693,-0.37995324982565865,-0.38134849731288945,-0.7808793425766012,-0.26658906654738146,0.0006772637904677186,-0.7280226344899806,-0.03236140394188895,-0.6705313045698186,E02000068
-0.677818482679252,-0.21300564340198916,-0.14968481309036694,0.10500413445443747,-0.571865043486906,1.0112743395631616,1.823949950963512,0.6381528613748835,-0.5924139715817229,-0.8638352768711997,-0.4148042597678917,-1.0612353285417244,-0.3430662160350943,0.15994088910047197,-0.7673084069099942,-0.07849820130267626,-0.17800066148266752,E02000069
-0.6007188243793226,-0.21300564340198916,-0.14968481309036694,0.3667387169359526,-0.5178647864128673,1.0547761368525859,1.8228179677676593,0.5980018003186719,-0.6684766558925307,-1.335996914980836,-0.46499372314292947,-1.1750841446307478,-0.35351938813870787,0.25782772579921254,-0.8366206735305703,-0.11188291206859816,-0.14960074875146495,E02000070
-1.8564024461071011,-0.21300564340198916,-0.14968481309036694,0.3195750653783203,-1.0042468079582094,0.7223152934158602,1.8066836467739598,0.5857904524031842,-0.6016060395536362,-0.519225117392573,-0.38356132845707375,-1.2824262506170327,-0.24436688144667743,-0.15256688181639844,-0.7967093445787822,-0.18237421869538112,-0.10595367805674794,E02000071
-0.07956303413202265,-0.21300564340198916,-0.14968481309036694,-0.7996575160614631,-0.9820669488010947,1.063462642640799,1.8636031948597274,1.163192122264318,-0.457802472822276,-0.31094208254189054,-0.37492276247661255,-0.7844054764479285,-0.15066403603032005,0.6763843958264352,-0.6927126368499313,-0.05029629952578833,-0.4967709330125265,E02000072
-0.5267669836116271,-0.21300564340198916,-0.14968481309036694,0.6003137630049905,-0.7324437302028783,1.0129743599493843,1.9818933350731744,0.23807110001858858,-0.7040881712852541,-1.2925150154642033,-0.4743864091673249,-1.0710638227578597,-0.3805942911147413,-0.5423224634770274,-0.8845833165554082,-0.14902801894766035,-0.17658178448652215,E02000073
-1.4521626099830136,-0.21300564340198916,-0.14968481309036694,-0.2776637314092876,-0.9518801859992675,0.7467903118422421,1.741742112924403,0.8571817112238012,-0.7293785982959354,-0.4599809340404585,-0.36881621055381303,-0.8893755012853471,-0.17492440158568037,0.5151148135598435,-0.659368927808026,0.06520292988536915,-0.1288667563473705,E02000074
-1.1218746146266214,-0.21300564340198916,-0.14968481309036694,0.5334769698894261,-0.22806936365569075,0.6977030347427042,2.025448492133786,0.1289974896545469,-0.7709014122351306,-0.7520900131352294,-0.404485190972162,-1.1621531138813062,-0.31819752453978994,-0.025539688597982464,-0.8407296988193264,-0.11816787537994007,-0.2833100021436063,E02000075
-1.4521626099830136,-0.21300564340198916,-0.14968481309036694,0.40355137219854753,-0.7099190778671346,0.9435071402119036,1.9939357392766117,0.6258159588678828,-0.7220424343349271,-0.7942449870872785,-0.4836035442699557,-0.9520689136454891,-0.3848174722835724,-0.14945277007200372,-0.9253221104200938,-0.244069532694676,-0.35408689357352663,E02000077
-1.0239281378529985,-0.21300564340198916,-0.14968481309036694,0.632601148869608,-0.8777650140101392,0.6596714592947245,2.0356595918532707,0.181377606575625,-1.0611755689532398,-0.9185043962483112,-0.3942931140708936,-0.8424167486999218,-0.20769785394703832,-0.38981024107835777,-0.7959266180222049,-0.07086671861320164,-0.1490584668655421,E02000078
-0.19647898825523502,-0.21300564340198916,-0.14968481309036694,0.0928404646834633,-0.06691662277451416,0.7619941083552678,2.1546988627452417,0.3725167966009156,-0.828629434022069,-0.1592089477192377,-0.4412209705132354,-1.2309241953186505,-0.32180237678216567,-0.24311626263384883,-0.8780531319656526,-0.18172767093757217,-0.701087131897357,E02000079
-0.07956303413202265,-0.21300564340198916,-0.14968481309036694,0.2027831291905636,-0.4707254550970287,0.8422389713164844,2.0164393401978953,0.6804062952899067,-1.162086764706123,-0.8911592229535367,-0.49742254938047553,-0.8120598705326719,-0.35020003063335553,-0.3333278969077903,-0.9676905579441729,-0.28464001475473955,-0.40539919275027236,E02000080
0.08277553281332654,-0.21300564340198916,-0.14968481309036694,0.188730351768248,-0.3648532140035199,0.735164766188815,1.9339723999160017,0.463339078051788,-0.7851511614182354,-0.2777247145084738,-0.4256664077215946,-1.376396039117491,-0.3142665693019768,-0.3305347574296219,-0.7555326869092571,-0.09061796909536822,-0.31143890181381984,E02000081
-0.7583458970330651,-0.21300564340198916,-0.14968481309036694,0.6637546108632396,-0.5692720414358634,1.0256475599315917,1.9803767600879196,0.36956386447480144,-0.7307846730021079,-1.3714115164989062,-0.505699744233756,-0.9193759144781495,-0.38303677436306377,-0.11277729222912225,-1.0083068258408021,-0.25281062511590163,-0.23397397048322138,E02000082
0.36940916198283985,-0.21300564340198916,-0.14968481309036694,0.20966157753177495,-0.5736658752327759,0.6178588675699266,1.933924896291052,0.336854721604463,-0.8890271318214654,-0.5772093659917451,-0.3880013337366337,-0.6542167089470567,-0.2771324998653917,-0.12545747815538597,-0.6771081368490665,0.06149033733992255,-0.1679913554694418,E02000083
