HH_owning_cars_perc,work_from_home_perc,underground_metro_perc,train_perc,bus_perc,bicycle_perc,on_foot_perc,avg_time_from_origin_car_UNWEIGHTED,avg_time_car,avg_time_from_origin_bus_UNWEIGHTED,avg_time_bus,avg_time_from_origin_rail_UNWEIGHTED,avg_time_rail,car_perc,MSOA
1.596785312630859,0.8476897320710692,-0.21770322949092225,0.2713172485284479,1.5513046414528517,0.8103254941093213,1.2034892388148268,2.0931598092555257,0.9986010564798308,2.4740055866422925,1.418866471069162,2.144978694665463,1.377089447581563,1.4888011927423541,E02001069
1.6820315824197392,0.9044886821845084,-0.0200699827753341,0.3512475457762894,1.5047995995337344,0.6370375748835337,1.1891551155469824,2.0916588323224605,1.20198628098282,2.4728152002783257,1.4644341911759442,2.139566699443328,1.4629193306020434,1.5462241489923445,E02001070
1.719406791459221,0.9279498823140576,-0.2696063308394789,0.4006395222346451,1.4526984560348488,0.5142972484332561,0.9536299422635187,2.0900333986906525,0.9227702311142179,2.4591222217289577,1.3986549825287855,2.1408133547169617,1.5485803089691277,1.6540520909538274,E02001071
1.786088517861058,0.9791482792462454,-0.04052515621874344,0.39201396584817844,1.3361408047282128,1.0141439399514751,0.8704374538730856,2.094542385358308,0.9678478396322213,2.4786117730922017,1.3826097554403487,2.1496295284604234,1.4680221127030104,1.6569593536939689,E02001072
1.8649571187768117,0.9546146740888192,0.08641986965003606,0.2129523492648934,1.3157402642384988,0.937858087695312,0.8016856623316224,2.0918047389368577,1.0347251800626436,2.4736065098250832,1.3684333091364755,2.1501529277568103,1.257362274853003,1.7095170695256665,E02001073
1.7895505356506554,0.9224923378419413,-0.3068444331669651,0.12381942031369594,1.368056626177603,0.7816768391348032,0.8525658145194784,2.09165465990151,0.8974170341652085,2.4713329658557357,1.405134003047427,2.1464877774967763,1.6567225331548054,1.7092801498221966,E02001074
1.739410288932943,0.9241213895024608,-0.2220066461757772,0.8211769466003286,1.4471411165992947,0.7097285222656964,0.8827287043442358,2.0894760054991073,0.9593342741731589,2.454676983614443,1.3502275590205932,2.137551278661027,1.3682941757804137,1.6228092928334954,E02001075
1.7488675515192378,0.80658480646447,-0.05813562358901133,0.43157475843867166,1.6093173293009426,0.6225730637726914,0.9901690559855437,2.0916058423735433,1.2218107875940534,2.469798031855692,1.5003916406849236,2.1380933224936998,1.4867054183015467,1.5296413486466705,E02001076
1.8691225006818404,0.9981645192978792,-0.2152510627816143,0.1826889458904233,1.2787964434587238,0.8961148666374118,0.8153797925211652,2.0915791828646206,1.0166716156680684,2.4722076201054066,1.4137044816451603,2.1476757394161963,1.3328806609386734,1.7256100851325038,E02001077
1.855251360102513,0.895220335977382,-0.34781771270891226,0.5891983947559017,1.2876660341059998,0.5966649594412562,0.8616973018337185,2.0895936860802182,0.9579898622000093,2.4638177106161585,1.4156734674936227,2.1358587186507667,1.617952555576152,1.740672757473484,E02001078
1.7786708968493543,0.7967367349315533,-0.29434373441577927,-0.04446626119917946,1.4598346562796087,0.5965117961591527,0.9869422030524448,2.091392587900768,1.028490106625392,2.4704682327342975,1.4665993424802453,2.145028728801038,1.4538654604528876,1.6813433162294837,E02001079
1.7594378529668415,0.7231276623258176,-0.13044468523214411,0.7210245372380532,1.5329637750084266,0.7210245372380532,0.9846491167061252,2.0930188858834637,1.1042954890706072,2.4627957678304573,1.4666991076408762,2.136623290009676,1.4329409513854896,1.585558658402655,E02001080
1.8783860220747217,0.9822814218859343,0.051587034221399,0.21295503645637384,1.1604901618887122,0.9013134784177269,0.7799408162426275,2.0914996986926533,1.0518202129642613,2.472534101418899,1.431230257259824,2.1518784268530378,1.2996903773259079,1.765707141786889,E02001081
1.8350639269164137,0.8884494608090535,-0.42400999663570943,0.33439719555217706,1.4412914294668344,0.7872885706473386,0.87990568726576,2.093159736994299,1.0730618762698372,2.4696006213757813,1.4386895851197532,2.143405500275987,1.609915203699755,1.6772787189758638,E02001082
1.8563358327017867,0.8254175825844201,-0.6722658310501313,0.2157604095059363,1.3225710278779381,0.7095873577284514,0.7928465161965156,2.089815725056253,1.0527028876878217,2.467710210242639,1.4570129708211814,2.1438210832318867,1.7433013789166394,1.763462738511306,E02001083
1.8346166773998578,0.8585190783765203,-0.4753598289023922,0.5546033944750509,1.3967964438459006,0.7569100363675074,0.908711833622452,2.0923400813548927,1.0622453142849995,2.4671304948370976,1.4330983525543586,2.1368465932258274,1.7043168422313633,1.6932218283745435,E02001084
1.7767363861256815,0.831066446530939,-0.583906901439879,0.5086383061657274,1.3332045710538176,0.4952743446077458,0.9958766951769311,2.0892536739278538,0.8948181447615798,2.4611225694424754,1.3993609629715085,2.1346304091867614,1.5554352984589306,1.7225181261108082,E02001085
1.841867185849397,0.9032206215189936,-0.29121209373379936,0.08039897621588904,1.2735235745703506,0.7336114899912327,0.7163850880167221,2.0893226814994756,0.9893771391906202,2.4704444578919,1.3748023091469768,2.1449273104432076,1.7073170389446573,1.7736861332215446,E02001086
1.8953005237970322,1.0148000619286797,-0.2752345494338384,0.48819344412909893,1.196545956816713,0.6490447366280434,0.8087455794955551,2.0893044751956973,1.0235486631831103,2.465974098161586,1.4472386681409848,2.140649626143628,1.639509350345101,1.7672096967270083,E02001087
1.811674284527307,0.8001632574383876,0.039597181855856686,-0.32837960343873773,1.2595806695559655,0.5167184365755191,0.7627008659085948,2.0900786319686544,0.9652044414502169,2.4727937503718564,1.4451736368677834,2.15128628046126,1.0460050167327348,1.801596573861176,E02001088
1.9172160203136703,1.0062942330976883,-0.5724491367178441,0.7535140991499497,1.0833875208836483,0.41554195580914044,0.8632794328435932,2.0867029785974456,0.9754933802628785,2.460478090527795,1.4015102576683034,2.1379015930066845,1.6112350485788274,1.7834027591343173,E02001089
1.8559683214826777,0.9526883887195338,-0.43579537895806214,-0.018259814222643805,1.2447493153942706,0.533046639051551,0.7765971296638524,2.088084302851611,0.9865380124724117,2.465657179187737,1.5547214811810175,2.146435301466657,1.8642790852475177,1.7899114263487852,E02001090
1.8573760681099034,0.8642650999338529,0.5404122798338387,-0.32384891946742755,1.0438012058028132,0.5466165922351234,0.8701539288969559,2.0857188282168084,0.9857814880401051,2.47261907530949,1.5174058924608822,2.157013543400765,1.1268420335073053,1.8140379869180245,E02001091
1.788636120365238,0.8347328397054417,-0.3014869073125473,-0.3014869073125473,1.1569521344393607,0.5403334229404735,0.9961008419404165,2.086485283887112,0.9069264548200476,2.470944117906269,1.3817569112328638,2.1528844375067546,1.0922557935516777,1.7950572299519627,E02001092
1.7886002618167403,0.7380281678724737,-1.1233070710124686,0.12384754386865791,1.224997792035692,0.412408898973041,0.9861589789396238,2.0864944316508978,0.9254454677714481,2.466750422889271,1.46371626871122,2.1513106137172695,1.789516884046012,1.788560459392583,E02001093
1.6483022970023435,0.6635676828669812,-0.546542663478131,-0.12057393120584987,1.3386928744567426,0.5445378058692015,1.1911799298499044,2.084537587031462,0.9347418680228725,2.4731648684890675,1.4403512089199966,2.155263174094134,1.1765827344303432,1.7060407031143938,E02001094
1.7383730447126016,0.7349845008459933,-0.39992083072349643,-0.2450188707377531,1.2484391802574353,0.6183039893827028,1.176585056132078,2.083954589636557,0.9323856696853352,2.4702734422667914,1.4099965957481466,2.158960076554796,1.4183502094463067,1.7363466383407913,E02001095
1.7930639295711697,0.7769860535788246,-0.6231200168497205,0.2867033528011914,1.155031233533923,0.5493369575508664,0.9651516899926083,2.088354821125087,1.0422473093976803,2.475303597058949,1.4657800711454638,2.1541890273736937,1.6330795045754694,1.7958024347407362,E02001096
1.7561749290949462,0.7547561619572958,-0.7054971674750711,0.20527964818316352,1.2165606585928526,0.6283817398038415,1.1205776352257553,2.0828684251527623,0.9127808523273796,2.47286212117621,1.4536899348472454,2.154030164021061,1.3291170126001717,1.7445318777628631,E02001097
1.8921592466800172,0.8825138817858279,-1.1509098737011219,-0.03696652139428508,0.8447253208964282,0.05321010895480293,0.8963649936830576,2.111439423252936,1.002735123108521,2.4740145818846218,1.4688050185558827,2.1893820661710928,1.3166829161583617,1.866332210846524,E02001098
1.8541588482792841,0.7787721146522191,-1.1802692776688746,-0.4812992733328557,1.011461115693982,0.02385070498705029,1.0927319943948632,2.1095292837644077,0.9343650903851001,2.4709429400952865,1.4089169181878387,2.1931236495138564,1.4372801130024173,1.8361372232022435,E02001099
1.8888355525989247,0.9286987025278307,-1.1522883443830565,-0.07310709833543172,0.8520330293995861,-0.05537833137500004,0.9393786132126279,2.109238216051252,0.9982112364579534,2.4691716266427783,1.4261448928893774,2.192011963245969,1.4334920525766162,1.8597047702762004,E02001100
1.9232511901379505,0.9045162427299758,-1.4828735836087539,-0.2276010785054476,0.9468786963936542,-0.035715552266534584,0.7866393606091626,2.1069036732372757,0.9483384511612009,2.4763487572241707,1.4427001925275356,2.185962725391372,2.1989860366185514,1.8695019113917661,E02001101
1.9132785454234214,0.8165983322209023,-0.614765431938085,-0.11991541025799103,0.9183072281107273,-0.05545742103107262,0.9519665970481344,2.1067830794905884,0.9452251796293379,2.4736419830377194,1.3655797792295927,2.1833547143538716,1.8003258564622442,1.8599970000767259,E02001102
1.9365154514620173,1.1771555205276478,-0.978180516937414,0.425511820623715,0.5403334229404735,-0.27921051260139507,0.5860909135011487,2.110251819985258,1.0808590319889761,2.4611057204045617,1.4568285953809639,2.2006640520649228,1.9005106533765483,1.8642206774083776,E02001103
1.893872027862388,0.9320029209048888,-1.0606978403536118,-0.3617278360175929,0.9700367766225568,-0.19539641425106793,0.715033935906619,2.1074348854330087,0.9535051796722026,2.470967653735806,1.4482283029848093,2.186093029413661,1.8411987142007862,1.8702511908139114,E02001104
1.851720758450796,0.8000530918314734,-0.8603380065709937,-0.10067016188136318,0.937275723582082,0.06908091914329909,1.026152718601488,2.1072627229528775,0.9296998272198281,2.4742335785894953,1.3709675431823818,2.1810833571719925,1.7522263414454002,1.8525220580934638,E02001105
1.836265264485918,0.7160960030082898,-0.9828740013277291,-0.22954633466911753,1.0053875954010267,0.05851868383049611,1.1332908109730657,2.105182074202443,0.9294140464463887,2.472228056920676,1.3561459176601003,2.179623305794374,2.0381386997998945,1.828477544552391,E02001106
1.8780793052935392,0.915225187441913,-0.658806080285806,0.28731853893133946,0.8552987406870265,0.08155660920843788,0.9322585267406932,2.106060786114928,0.9857942219156236,2.476595038716613,1.4022874387716697,2.17054238128355,1.6189021311142748,1.848374896974435,E02001107
1.7521844097117207,0.712732584078849,-1.3246939138617746,-0.2107505615549379,1.1451281021163884,0.1666677799724981,1.1898538387985114,2.104413889195293,0.8964010213789261,2.461525021980487,1.3509901179484844,2.17996300860787,1.3496329011290744,1.7828552158829116,E02001108
1.7596905120077757,0.8038536668123619,-1.2234959409623944,-0.26925343152306963,1.067650820769491,0.019542107723899905,1.1048836624763432,2.104969902336772,0.8918014543842663,2.4598244793443085,1.3355377185058301,2.1810890626642987,1.2323403133869797,1.8171063991516785,E02001109
1.950389002246773,1.1421276719493143,-0.6259551837738254,0.6232431736172874,0.560859940673629,-0.20682587603184974,0.591528760440081,2.107593726409189,1.0953386155613767,2.4561871364698513,1.3487574268428966,2.184889916418148,2.038816437172878,1.8601209135987635,E02001110
1.5416031116200721,0.7771042165121719,0.0,-0.6852937813867842,1.2579533437510775,0.07437406330284647,1.3800991801752074,2.1048249527981433,1.0160506773364475,2.460633751783211,1.44715905351256,2.176496647880848,0.0,1.675488908486496,E02001111
1.9399885020142316,0.8396315252071518,-0.7343997425205671,0.4830842016933392,0.7304870557820836,-0.06539296156199152,0.7354222734575959,2.1049788172729564,0.9202891837960053,2.4794699558215263,1.4622658667032113,2.167160054756747,1.647704913371695,1.8852152632222392,E02001112
1.7255290328554869,0.9704659214024394,-1.4151403521958728,-0.11411035653189151,1.0734103643045716,-0.15986784709256663,1.1825548337296397,2.102378611365227,0.9878269450938897,2.4658055748603025,1.4161730934373542,2.174507537506162,1.533576785271419,1.7664174216669137,E02001113
1.8188700157359223,0.7963853047564006,-1.2350231594952235,0.05501145186729452,0.983774838616514,0.07673070156053087,1.0425860548088677,2.1029026062167833,0.8925234769412596,2.4666580999993273,1.2798882745230415,2.171255831710856,1.1116137400353894,1.8377779899146256,E02001114
1.8727172737935323,0.9219877842192268,-1.4724638966069894,-0.35852054430015273,0.9793225389173009,-0.1937102956541605,0.8455994383557721,2.1044909628474433,0.9528120898468119,2.4532196787752176,1.3958841156942698,2.1797384032697287,0.0,1.860176513780473,E02001115
1.8138474149364228,0.8625457515566761,-0.6864575104691117,-0.34403482964690546,1.0843945011730325,0.012512493866907075,1.107332874221707,2.103803078198882,0.9010922257124795,2.4606948164710185,1.4415307326596085,2.1766942454451246,1.365722597773437,1.7989799706071896,E02001116
1.9159488852830822,1.0557217910727168,-1.1721649135409566,0.7844836656642468,0.6760242034504421,-0.19444130825210879,0.9177401978984413,2.104444914274298,1.0907726458330336,2.446782320169752,1.4489268239219297,2.1974953469981866,1.9943564662011997,1.8312956185685498,E02001117
1.9335814308458705,0.9961419443095092,-1.5157414166693652,0.26240983371427845,0.8306115577812734,-0.13553017495775918,0.6272733835847298,2.1033859640287833,0.9511772338090371,2.452643837231843,1.445214656943575,2.1844070447607757,2.2183683458213515,1.876427732820371,E02001118
1.7988062124586066,0.9179981680146789,-1.4676081055836332,-0.1665781099196521,0.9857102344634043,-0.18885450463080436,1.164849186601091,2.104895068257566,0.9105608870010621,2.457806291676047,1.4906709335524946,2.1743621950592953,2.1673045420760473,1.7924632824014415,E02001119
1.7101508615081946,0.9225152189294787,-0.7084209001347127,-0.4653828514484183,1.1919462285217575,-0.03172729050984611,1.2385223705631128,2.100750526147731,0.8429263043224632,2.461306226599211,1.3817935714494378,2.172266992820207,2.182158594322946,1.732488181930505,E02001121
1.7761469730453783,0.7867479478036034,-0.7872833199241156,-0.027615475234485,1.1835282909484022,-0.08831331558809671,0.882498295284421,2.1050923626405287,0.9754375523940488,2.4572667556166983,1.4278849125415074,2.1757462770249214,1.9523416892019387,1.8225777730564314,E02001123
1.7340651227742778,0.7325373519822872,-0.651278013998144,-0.651278013998144,1.1900814564567108,0.1268732363854996,1.1397104610906719,2.1025866328531455,0.8687296964263531,2.4685213747637653,1.3393697939811968,2.1666359974220675,1.1811229129315266,1.784884633042612,E02001124
1.8751908455146675,0.7806400507873383,-1.2949069106051925,0.15225112073702673,1.0724490104208266,0.16749108729376364,0.9380891997869615,2.1000296612712472,0.9160185849361323,2.4748793790127057,1.397465747773834,2.1636776097673707,1.2395164720236198,1.8379928593392905,E02001125
1.7374493471141819,0.7058094288663243,-0.8504930719009629,-0.30642502755068746,1.280644201877644,0.14950692809903698,1.1429431585966487,2.098743936961979,0.9239558210291229,2.4692172254049267,1.3855795422942851,2.1738675493868924,1.3910849437439048,1.7604331215077427,E02001126
1.7628371531649698,0.7960406589149481,-0.9547247909790629,-0.7328760413627066,1.206643211255912,0.08666789417916211,1.1021800603574095,2.099442488861219,0.9006098137937139,2.465823200786808,1.2937846282743184,2.168529377876527,1.2491126644711772,1.7835271070846965,E02001127
1.830104578507679,0.7472430678160742,-0.655018314638606,-0.27935470067772067,1.1985278066152985,0.15789504200424948,1.0296026633883617,2.098469506030198,0.9156638802882413,2.4702743666280003,1.3724158519064473,2.1669145070150932,1.8303423676770985,1.8058795281179418,E02001128
1.782764436966386,0.8275638805770588,-0.8134141767812734,0.046923829789720393,1.303857118874491,0.26576706926635146,1.012660625919553,2.099681564296409,0.9062499297728563,2.4722519599391504,1.422865311370672,2.1631675255662155,1.287903810714975,1.7611957645589138,E02001129
1.8805413926592807,0.8942272996680134,-0.6167005175108524,-0.23134963614683535,1.0094931535338294,0.2194426798504779,0.7958800173440752,2.0972834973383416,1.0175093764369891,2.474932947359152,1.4980070597800272,2.164355750512666,1.6755353262470905,1.8537519768967956,E02001130
1.8708834967624672,0.8895875165882965,-0.48607609737258883,-0.18504610170860764,1.1598371776612553,0.12934785551335506,0.8895875165882965,2.103302864001479,0.9656227417751466,2.4730581964148524,1.4566132890275985,2.1624879022507506,1.1863748137711718,1.8200807643888413,E02001131
1.8796932447373063,0.8789265926241981,-1.0187004986662436,0.7642496345991691,0.7521515129759009,0.07237997068108917,0.9983328406325369,2.123545983368926,1.0256273494955215,2.4789817591824996,1.3757616557683505,2.201859365699475,1.2844163300693672,1.832557850052832,E02001132
1.930542170889973,0.9310887971193471,-0.8029104894190398,0.5193088053148794,0.6120628585517781,0.04218755059521698,0.8285332795941323,2.120331827572234,1.0075080431457402,2.482373762150308,1.496417393585544,2.2039515763890147,1.9483445296616817,1.8701104177098562,E02001133
1.9419840329740836,0.990636281294368,0.0,0.7294777976680792,0.49648168727592523,-0.08854496475325677,0.7139656314898316,2.1226449047825477,1.0790203520691122,2.482323174575567,1.3638061355828344,2.19636910634523,0.0,1.8703128323497558,E02001134
1.7448413186378522,0.8386319977650252,-0.6033248398913863,0.28128174140654416,0.9840118946158697,0.09564516444463239,1.0610036787894184,2.117081322171406,0.9383414426217159,2.482414106974309,1.3597902400493351,2.1942145522287304,1.0699308451101135,1.8077333993072762,E02001135
1.8926621036752151,0.9742794347926158,0.0,0.33672373148724927,0.6936526846230734,-0.11716768251393839,0.9653933041850672,2.1184193773720463,0.9646134542644327,2.485240196706024,1.4762120327551593,2.1944019626671616,0.0,1.8518986032424107,E02001136
1.9570740582380888,1.0216275159382642,-0.44573390149224196,0.15632608983572033,0.5856745627593821,-0.18249246671766067,0.6243039651155131,2.121874324723191,1.1171142305878663,2.4915172416905027,1.595282370648058,2.2025523808188696,1.6000912718205125,1.8872092586334503,E02001137
1.929706030163805,1.061558766506697,-1.0439514182632765,-0.04395141826327677,0.606841621388654,-0.30358872876903287,0.5945378386913606,2.1193664471684426,1.0497489539774152,2.4909192085721537,1.5354462234111708,2.1959279519143267,1.7228604547380901,1.8889026948386278,E02001138
1.7914940774352073,0.9054074258222572,-0.9848272404840994,0.40137436491669404,0.8725052559471691,-0.3158204595255238,1.1715199603758246,2.1147410999788594,0.9273066446167737,2.4818395917573084,1.4707425026750491,2.1906836362444797,1.8215868653579539,1.7935652176157715,E02001139
1.8422361220338503,0.8735467213793217,-0.7873187566245475,0.277139232602371,0.8600642134900722,0.10477584606593283,1.0161383590238664,2.116286376663241,0.9903970804640863,2.488382349266016,1.4389838037352813,2.191922581222967,1.97766280894922,1.8284209319946074,E02001140
1.6456114969022764,0.8606315479690587,-0.7075701760979363,0.47924494834951803,1.103669596655353,0.09691001300805642,1.294055382188801,2.113056790167397,0.915640424888918,2.4794934385132543,1.4228186039676072,2.1882510513969424,1.206625184076024,1.7127982037595877,E02001141
1.9484848099057368,1.0336996788049773,-0.5924939922397046,0.22516579942761267,0.5752451924512108,-0.3961993470957364,0.6231058080996502,2.117176755448606,1.0710806460086038,2.4924039604929558,1.490495167869895,2.1916435669680796,1.9233659845017854,1.8926187523175666,E02001142
1.8030514609078043,0.9086224755919046,-1.1139433523068367,0.3866589982623486,0.9591637460285948,0.021719249693236214,1.0474246499281383,2.1117215677285865,0.9671433258133411,2.480435417914364,1.3974215937457588,2.1898346959898496,1.8249364414835019,1.8115406348934155,E02001143
1.8736660247606118,0.9229175232238835,0.0,0.18255483372963957,0.9211191998183204,0.0954046580107394,0.833568383405045,2.1126589807494174,0.9996472099631158,2.4744640434012135,1.4182913629936909,2.1939339949891927,0.0,1.8538118501986258,E02001144
1.9173582218428686,0.9265520977053175,-1.5577477416414682,0.22758209336929888,0.7603155933212934,-0.013679697291192575,0.843652799140076,2.1118591279062535,0.9778773959321365,2.4769228777826418,1.381897858849239,2.198634030898532,1.3832406583557766,1.872488611770042,E02001145
1.7704349635896244,0.9381476322090752,-0.7520484478194386,0.7336729786621415,0.9144695327354424,-0.3370750998486206,1.1824500034241292,2.112862378487044,0.9669243766633135,2.480232422412766,1.5302839334092422,2.185409476001444,1.2984505542844718,1.760902632153052,E02001146
1.7567659258164017,0.8644620340983296,-1.5420781463356257,0.26410182764826157,1.0534180754899487,0.08117114406227482,0.9173143414236054,2.1089431520518467,0.9649590289968204,2.481915820762733,1.46260667885484,2.1920693165218013,1.0714412692809785,1.8267663604901956,E02001147
1.845112613899119,0.8693738757336685,-0.5351967118373823,0.500079048511161,0.9167077545292986,0.16377329249863665,0.8899360346485577,2.108222328888788,0.8824012923718475,2.4874960717096646,1.3802609685130651,2.186905724334291,1.3076914847914654,1.8381397522988498,E02001148
1.7492228200662827,0.7645560790720686,-0.46771378619783105,-0.35856931677276305,1.0432140309810347,0.1854987275775124,1.108792100657743,2.1122065811607205,0.8958825490251101,2.4934726741177813,1.4726010115477746,2.1859543782654556,1.4439809744444294,1.8172001234598163,E02001149
1.8143714856102713,0.781928933239051,-0.18810784338350575,-0.5683190850951119,0.9806841769306761,-0.024251040744836142,0.974506341864068,2.1124596228213606,0.9483884876068285,2.4963574508328206,1.4239863942720499,2.2027488699342936,1.5574286115546054,1.844645186901551,E02001150
1.8949275951503772,0.880539644998886,-0.46556872540028327,-0.22253067671398893,0.8540577587553564,-0.03622025247662152,0.9430951486635274,2.1092663122458104,0.9309244351273185,2.4937141719296143,1.4892107010710933,2.1832548979138546,1.2151196013673198,1.8605109901468742,E02001151
1.8121412176783,0.8111926047530963,-1.0132586652835165,-0.1529206587125228,1.1351897382398672,0.056779201324238505,0.8675549269972749,2.106565402416916,0.965595643822357,2.488549481595096,1.475942962185059,2.1775106767552312,1.6196767045435185,1.8313738097600483,E02001152
1.7045913905513086,0.7420419713283244,-0.6687352620488856,-0.10942725114187309,1.2794330996782461,-0.06667527072092312,0.9759494563469935,2.1057942427409775,0.9936573982806995,2.4890000268217243,1.460638300197209,2.1742389236389372,1.273350452076404,1.784965211310887,E02001153
1.850871953912706,0.7609184254438138,-0.8028592079183521,0.2940508050897044,1.0483991408007234,0.0016209811876407212,0.9633676856558165,2.104438239926634,0.948713939740853,2.4799001961321747,1.4434380917128453,2.17000977858,1.3081797381750397,1.8308616710812458,E02001154
1.786545491308169,0.8255923059763857,-0.2942067909795032,-0.20243641762385794,1.1846142486180535,-0.062257714458821015,0.925593395961584,2.103740071021336,0.952731534896581,2.4811365397687615,1.417114484643378,2.16996777533954,1.0856529645427542,1.8147957289486636,E02001155
1.9011407029733882,0.9155707066780954,-0.48467938447201603,-0.19837264562874124,1.0057473370271837,0.13856990592588436,0.6933377956197035,2.1016331589472173,0.9437878529354707,2.484761480401044,1.4807867453693313,2.1663360355562196,1.6518459243799513,1.863105832110434,E02001156
1.7468507891842984,0.7635912490154583,-0.8075350280688534,0.052802978502140364,1.1526978450596592,0.3064083242379835,1.036009183876782,2.1056390962160094,0.9667880201561496,2.5093501656975232,1.6102412786340559,2.1913765257975584,1.741327781446332,1.7961505215458464,E02001157
1.7751922799400424,0.8018529049467132,-0.9000027876267936,0.15435487469579895,1.0715822775586237,0.2663286341397313,1.0328090809848385,2.1039184289423547,0.9726795144397945,2.509410171335539,1.5958741827463931,2.1890273173855515,1.997224291092686,1.817112706377373,E02001158
1.8270965455433903,0.8477445430109922,-0.7227983968709053,0.19101545551281146,1.0253896301352952,0.00959536295206328,0.9898513047563061,2.1035554189955272,0.948960108896441,2.50309201328592,1.4516218079663585,2.187519005176761,1.2503128549874527,1.82865160110197,E02001159
1.8063923948645726,0.8858646943278711,-0.8775632992350662,0.0766792102042586,1.0552485693765659,0.25809930276500687,0.9148283902631876,2.1061224547578417,1.0501170581671957,2.509464703792121,1.605820910438556,2.190162284216839,1.3733098135798674,1.8245799103842968,E02001160
1.838567172855299,0.8480663989341175,-0.6897526961391567,0.16556450905678616,1.0943889179336745,0.2041939114129172,0.9487365608154807,2.1013129725679014,0.9443596148312698,2.4982876009733506,1.491987597658896,2.173649302241672,0.9604388440617575,1.8210156591389262,E02001161
1.8350664142857294,0.7886787594818373,-0.805160901599434,0.22624756265219007,1.0626011230507664,0.24599162084794718,1.0176607437036704,2.101091085037604,0.968031533405148,2.4988643959072987,1.4415591896473405,2.176448911418274,1.66890276893536,1.8209227146703453,E02001162
1.902102303861575,0.9259661467174409,-0.7097409451689419,0.5561246334317884,0.7923825785207763,0.14892990203458892,0.8370758076094847,2.101151363550168,1.018100092151227,2.5029605600904685,1.469322559545184,2.1846146809847253,1.49906696708682,1.8534763719319656,E02001163
1.826657961144353,0.9458798257797344,-0.58078246723073,-0.006751199503011178,1.0772289294263824,0.21509755011334525,0.961731749050924,2.098975115202885,0.975264601687935,2.4919435699398234,1.4007683193352412,2.172896419801036,1.176293398836088,1.8094901004887718,E02001164
1.8536762921031318,0.8193847991842725,-0.9845273133437926,0.2195926693121322,1.0366619857261454,0.19156394571188867,1.024072858418125,2.100828256126263,0.8974937019138086,2.4966557648518712,1.5167368552903366,2.176380547606968,1.3451791138818325,1.8223307161750248,E02001165
1.7624874009340818,1.1802680988711665,-0.28461869943148443,-0.24985659317227255,0.9903084936682917,0.22726466154738992,1.3351700588569095,2.098276072471278,0.7679692991466668,2.4843372045274323,1.5126892553109978,2.1563567136189694,1.1622637637534172,1.6900464813731433,E02001166
1.8147585420353174,0.9966841561811248,-0.18579390153595712,-0.00970264248027586,1.1717174500804723,0.44542431853321857,0.8533998195223298,2.0989756628971934,0.9342276780823807,2.4885603302441157,1.3991551391980028,2.1588973725868326,1.2758588981037968,1.7911671144754704,E02001167
1.8330952240680347,0.7773623410261024,-0.22926823787291054,-0.05317697881722948,1.0450672732798916,0.2952776667748899,0.9717084658126723,2.1004155316678426,0.9668445017933305,2.493998559153193,1.4679697799808025,2.170804937315192,1.414061762842948,1.833024409581124,E02001168
1.959566360531833,1.0373691552731221,-0.4546924492394768,-0.031446575302669096,0.6097655399874417,-0.1759388482866478,0.4511034311283917,2.101953118214335,1.0565245650328756,2.5049792819803134,1.5428458653105885,2.181028092676509,1.6516517220648999,1.8981651131675195,E02001169
1.947293649483997,1.0950751477658707,-0.5212252826767021,-0.08453268501264792,0.6737513205393529,0.16600631838807245,0.5859846869711662,2.0985428654987426,1.044647213516916,2.4934625506430748,1.4370424045136156,2.175641320328228,1.6374487117639964,1.8759032853820385,E02001170
1.9118778546056439,0.8218135877607146,-0.3845624751994344,-0.12132104042485295,0.8826092532035794,0.21749751612852802,0.9146541797010784,2.0987280740330134,0.8955569895403095,2.4946308063845817,1.3987646244892893,2.1676274480329343,0.8653110486695436,1.862182234524407,E02001171
1.6305699457750202,0.9300671495895655,-0.036691917271755276,0.1543764977535787,1.37959814059671,0.36124809140028225,1.3149823568004395,2.096416362384024,0.9144464027712086,2.4840088204618684,1.459374486382541,2.1535578761590144,1.1596409808474353,1.5994262993154662,E02001172
1.6084859988999636,0.6736641390712486,-0.0764583877121515,0.4676096566381241,1.4060578988942172,0.5389655651737923,1.184804481080342,2.09523716561444,1.017109510478154,2.488271504871633,1.4220852851612318,2.1593665062444938,1.2367137935906825,1.6471340915321993,E02001173
1.8650171745978978,0.8808135922807914,-0.3010299956639812,0.054357662322592676,1.1683010146294295,0.414973347970818,0.9428344937700954,2.0970799859908746,0.9181385469421116,2.489139084195633,1.4582695369185792,2.164383794689082,1.613258621359686,1.7981900998221494,E02001174
1.8248764040860603,0.7852665050165226,0.1740631342486905,-0.11782348197542093,1.0422947511038467,0.5189986156117533,0.8946622295726387,2.09573663233506,0.8682668500313102,2.497435326001705,1.467449331202863,2.172277572671852,1.3177622702648852,1.8241845710468922,E02001175
1.812582208342399,0.9645259684451698,0.5582041910743557,0.23195740705739287,0.8903836026781329,0.3580746911512355,1.0426865454403873,2.0974301895820093,0.9693861624148897,2.4954733724910585,1.403922855783118,2.1679719033941294,1.2167917044471006,1.7961859209010391,E02001176
1.7683597105213311,0.8120226325786108,0.7619302889919176,0.05053129543299035,1.0703843027351057,0.4399831938795089,1.178784607341524,2.0957499042739576,0.9433259193850285,2.487526299787626,1.424143788686856,2.16338242011564,1.0517628943418011,1.739438879267592,E02001177
