MSOA,HH_owning_cars_perc,work_from_home_perc,underground_metro_perc,train_perc,bus_perc,bicycle_perc,on_foot_perc,avg_time_from_origin_car_UNWEIGHTED,avg_time_car,avg_time_from_origin_bus_UNWEIGHTED,avg_time_bus,avg_time_from_origin_rail_UNWEIGHTED,avg_time_rail,car_perc
E02000277,74.00980761976612,6.163084702907712,6.573957016434892,12.073324905183313,11.504424778761061,1.6118836915297092,6.542351453855878,107.75813950507464,8.622510119399726,257.36626796903244,33.948671041642235,117.8485507883402,25.43738407776597,53.57142857142857
E02000278,63.94142769981697,7.195345988977342,7.042253521126761,10.74709124311084,14.911206368646662,1.9595835884874464,7.072872014696877,107.56568030449085,8.57111142575145,256.8196575168864,28.463520771937628,120.89718056156092,27.998765574479176,49.38763012859768
E02000279,65.35812672176309,7.705627705627706,9.87012987012987,16.515151515151516,12.575757575757576,1.406926406926407,5.238095238095238,108.40471823902234,9.977778456808037,264.9590250989446,39.086021483018854,117.6715770571923,25.84903242849384,44.761904761904766
E02000280,74.3796884016157,10.456089277049976,6.210577389616691,16.666666666666664,7.25376031052887,1.7709849587578845,8.199902959728288,106.70000841698385,10.280691311985898,253.6073047592961,27.091131942545452,120.51279191219335,32.01177476944444,47.71955361475012
E02000281,70.29170206740301,7.862033984275932,6.492518387014963,10.169921379660158,12.021303575957393,2.0035505959928988,7.177276185645448,107.72089095350631,7.744374767564534,253.88699464182847,26.45791304755244,121.76213517282301,29.223202584615397,52.117676895764646
E02000282,57.00372386135778,6.870229007633588,6.625954198473282,8.51908396946565,20.610687022900763,1.3740458015267176,6.3816793893129775,108.04840177435766,8.388485182229582,254.32546654989585,29.089100537156693,122.03653064909895,29.70410661033333,47.78625954198473
E02000283,74.18220189940205,7.1261682242990645,6.396028037383178,10.776869158878505,12.529205607476634,1.8983644859813082,6.133177570093458,108.62717148419145,8.053834401750004,258.1397971698238,33.32489008628427,115.75945788783484,24.37752517708333,53.125
E02000284,73.40577637975407,9.66595593461265,9.002606017531392,21.629945510542527,7.273158019426676,1.6820658611703387,9.12106135986733,106.93166597313387,8.68432814967698,251.42509760537362,21.78511706395761,117.76400140225,29.022893928012056,39.943141435678754
E02000285,84.10381184103812,8.775137111517367,7.952468007312614,12.096282754418038,5.514929920780013,1.4625228519195612,9.902498476538696,107.0865622305738,8.730912782547422,251.03176025954718,22.78749297928994,120.65213134733068,28.356466080041837,51.706276660572826
E02000286,76.80559150918975,9.962928637627433,11.723818350324375,20.644114921223355,5.352177942539389,1.0889712696941614,8.225208526413345,106.7885270928207,9.272164686488212,249.21499887001698,23.34873896448597,116.04065137580184,24.5364536441111,41.40407784986098
E02000287,80.8267716535433,16.612164813603663,16.644865925441465,10.170045781556574,3.662524525833878,0.5559189012426423,3.008502289077829,105.67152600468431,9.204491164690133,249.3353248835997,31.26084277872341,117.75198391249808,27.572860869450544,47.77632439502943
E02000288,62.473572938689216,7.142857142857142,7.763975155279502,10.105112279025324,19.039655996177736,1.5289058767319637,8.71954132823698,107.4720197253739,8.436471578770186,256.2143425780873,29.262285884667577,117.55097309269505,25.602386272354952,44.50549450549451
E02000289,86.61710037174721,11.414634146341465,19.70731707317073,6.341463414634147,5.333333333333334,0.8455284552845529,3.3170731707317076,106.98482043508524,8.231972616944844,253.38036664507686,27.59020489556963,116.59744144043866,24.493365266909088,51.05691056910569
E02000290,53.87311601822643,6.947608200455581,9.073652239939257,12.338648443432042,19.70387243735763,1.404707668944571,8.428246013667426,108.46762805262449,9.850892982698248,253.8279051281348,29.029959458441557,114.75738476186599,22.3058676065,40.81245254365984
E02000291,64.38219109554777,8.466491772000955,12.330073932745051,16.599093727641307,10.899117576913904,2.003338898163606,7.41712377772478,106.98556258761148,8.793950493896109,251.9627458243573,27.680697817942576,116.06350195654792,23.73422795678733,40.567612687813025
E02000292,74.98602571268866,8.213415984060218,11.246402479521807,12.530440557892405,11.09143236661501,1.5939783041841933,7.172902368828869,107.27727054422267,7.682095567663906,254.6482558452992,29.81962651487069,116.84088613171758,25.27440178013392,46.15895505866726
E02000293,85.10121457489879,13.131976362442549,10.932370321733421,15.298752462245568,4.990151017728168,1.149047931713723,4.4648719632304665,107.040161344345,8.175848796679537,252.34148812039902,32.52999283802817,115.32696725078436,23.39103210565372,48.29284307288247
E02000294,67.66367563974742,7.411598302687411,9.929278642149928,8.316831683168317,18.444130127298443,0.9618104667609617,5.4596888260254595,107.96843970213223,8.2660201875502,257.2708526133597,32.2723970302564,115.37365033781418,22.809493693645482,47.63790664780764
E02000295,77.92052584403943,11.850731215330308,26.298537569339388,7.438224911749875,5.849722642460918,0.7060010085728694,3.983862834089763,106.06517483391352,8.42837549887914,253.26045986711551,27.532574124999996,115.70058220204174,22.381128182758626,42.28441754916793
E02000296,67.87617356001014,9.60329503576848,34.792976371125086,3.6418816388467374,9.494905701278993,0.8237589421200955,4.942553652720572,105.9186553230634,8.79053461357567,248.5743297177484,27.671673512598424,116.85889790808231,23.936091995948814,35.20485584218513
E02000297,83.28546812176909,10.236886632825719,10.934856175972927,11.823181049069374,7.085448392554991,1.4805414551607445,4.949238578680204,107.1758874994753,9.03666687969388,255.11289126229758,28.00020817260726,115.06827982744045,22.24668198984881,51.73434856175973
E02000298,83.96747967479675,12.984822934232715,13.6352686099735,21.898337749939774,4.6735726331004575,1.445434834979523,3.4208624427848706,106.8801472238519,8.656174675405952,254.28529665556118,28.85327771034483,114.8448102328988,23.12974200437377,40.39990363767767
E02000299,56.777196044211756,8.493150684931507,10.821917808219178,9.150684931506849,23.671232876712327,1.1506849315068493,5.726027397260274,107.78899722256752,7.602965543570856,254.65675476976799,34.16133667758849,115.68163147539228,22.602186212202387,39.56164383561644
E02000300,60.37358238825884,7.4821852731591445,12.232779097387175,10.54038004750594,19.536817102137768,0.9204275534441805,5.7007125890736345,107.5147129617416,8.040860555258899,251.67802303534995,28.2964119994078,115.37418862163601,23.00788086819572,42.16152019002375
E02000301,51.491205709915874,6.141774891774892,12.229437229437229,9.009740259740258,24.729437229437227,1.1904761904761905,5.762987012987013,108.49181680508283,8.506343750703122,253.72120833210656,32.11234519938949,115.7515507365364,23.16109515865633,39.44805194805195
E02000302,73.96733909702209,9.859521331945889,14.698231009365244,10.718002081165452,11.576482830385014,0.8324661810613945,4.0062434963579605,106.57325018392713,7.193250251421085,250.8864814943061,29.86456031769041,113.42546206621866,20.993652462857145,46.20187304890739
E02000303,51.378205128205124,8.739837398373984,10.501355013550135,9.417344173441734,21.104336043360433,1.2195121951219512,6.199186991869919,107.80025869393164,7.600945461560148,252.13722291404733,27.902006398111496,112.68180361556064,20.974516342936802,40.921409214092144
E02000304,84.61538461538461,13.506304558680892,27.934044616876818,7.274490785645005,4.53443258971872,1.454898157129001,4.09796314258002,106.06152274212313,8.417074630568495,246.2127712565197,26.46873950121213,113.29656311167895,19.849819064464462,39.936954413191074
E02000305,69.57770755530021,10.749946887614191,19.842787338007223,18.440620352666244,10.112598257913746,1.8270660718079454,4.418950499256426,106.38814468521282,7.864178579319935,247.6234824986944,27.87047573160493,112.07134703840323,19.177172589648237,33.03590397280646
E02000306,42.515303283249864,6.528765352294765,12.314156431803491,11.053652230122818,27.569489334195218,1.1312217194570136,6.98125404007757,107.96524424666313,8.350057862595074,253.18569264650836,31.38734698677044,114.58677754500069,23.472375898899358,32.67614738202974
E02000307,71.08076009501187,8.226037195994278,14.687649022412971,8.94134477825465,15.498330948974726,0.9060562708631379,4.530281354315689,106.81525850799764,7.373362019481844,248.864944500472,26.52687140928197,112.73241837288298,21.326658273222442,45.73199809251312
E02000308,63.54883081155434,10.2584388185654,34.44092827004219,6.408227848101265,11.49789029535865,1.45042194092827,5.063291139240507,105.69925346135004,8.173583762150542,243.10001367696145,26.11843905664893,111.90200829239497,18.57681871395306,29.324894514767934
E02000309,54.00264200792603,7.157057654075547,12.823061630218687,8.12624254473161,25.44731610337972,1.4413518886679921,7.380715705765407,107.52281941399237,9.780300186066876,249.32111146258896,32.59321780000002,113.32221655272,21.36858961408451,35.536779324055665
E02000311,66.68490153172867,6.993464052287582,23.485838779956428,6.710239651416122,15.751633986928104,1.328976034858388,5.010893246187364,106.67855192194428,7.436982471594296,248.4203046986668,28.503005564860693,111.7355920825382,19.553494751731854,38.99782135076253
E02000312,59.92491787893008,8.617407856030455,35.55978543000519,9.551825575359059,10.555459422045336,2.214916075445579,4.343311991694065,106.10073763177763,7.924670139032007,247.37272519320967,29.854165057450977,112.75769124772972,19.47709790774156,27.721059006748572
E02000313,50.25242718446602,6.315409599422591,14.61566221580657,16.275712739083364,24.35943702634428,1.0465535907614578,4.727535185853482,115.7671406953716,9.992371943667123,263.58580389415334,38.1745184413223,123.87334300141643,27.27099495433525,31.288343558282204
E02000314,62.43724326791421,8.148280802292264,19.23352435530086,17.85458452722063,17.908309455587393,1.002865329512894,3.832378223495702,115.09508283841672,11.575060884507465,257.20270075860327,35.98488746334107,122.54995492944003,25.700619180430106,29.38753581661891
E02000315,52.18023255813954,7.1551230681167715,8.15684029765312,24.67086433886663,20.291929021179165,0.9158557527189467,4.464796794504865,116.0003643705223,9.514113483975784,259.8324394618944,35.0765631042654,124.98432832957776,29.843192156437773,32.97080709788209
E02000316,41.34304207119741,8.060542062653996,28.26469552974305,20.045758535726858,15.012319605772614,1.5135515663498769,5.966209081309398,112.63106976100376,10.72416542145499,252.55702982475984,28.32131584671051,119.58892617044155,21.69998403357348,16.719464977120733
E02000317,45.5625,8.183568677792042,14.987163029525034,15.917843388960208,24.90372272143774,1.5083440308087293,8.15147625160462,112.4704021272792,8.542632818794429,258.27241371559603,30.502376313933244,117.97735118915425,22.96881803750001,24.679075738125803
E02000318,51.50776728601889,8.379373848987107,11.395027624309392,17.863720073664823,30.17955801104972,0.7366482504604052,5.616942909760589,114.1959274314316,8.280366358081265,253.46791579840286,34.92555692972735,121.644622574698,26.09018259396135,24.539594843462247
E02000319,52.819451629591306,7.33636543405181,15.859205062289893,21.316986355546767,22.463911409926833,1.2655724737986949,6.56515720783073,113.84721617990415,9.586060501208683,253.2552355284674,31.100558826348554,120.51011446007787,22.560811669294125,23.09669764682618
E02000320,59.7068145800317,6.527590847913863,6.9650067294751015,26.48048452220727,18.16958277254374,1.0767160161507403,4.23956931359354,115.42100368868084,9.163293861181193,257.43608715677647,27.85401248939708,125.46081791122464,29.254070178181824,34.45491251682369
E02000321,44.5950643030935,6.933946763062767,13.539270456786065,19.027275714755177,24.022346368715084,1.1501807426881365,8.281301347354585,113.60222953502468,9.5912397524359,254.2094764941127,33.26814553148148,119.86660599872995,24.102446784264703,25.17252711140322
E02000323,43.414146463384164,8.016304347826086,13.654891304347828,17.57246376811594,26.856884057971016,1.7889492753623188,6.567028985507246,113.37691162458664,8.99965340260289,252.3958862273017,31.195380853115715,119.20511017723123,23.636418606463433,24.04891304347826
E02000324,50.30281439258996,8.206785137318255,15.282714054927302,20.84006462035541,18.416801292407108,1.7124394184168013,7.269789983844912,112.82340468312731,7.952488652269403,254.8564338479233,26.31732686899224,116.83685832942669,21.700559108706464,26.17124394184168
E02000326,61.01637107776262,8.260153677277717,15.697036223929747,29.527991218441272,12.815587266739847,4.088913282107574,5.708013172338091,111.75712961297356,10.235726092097703,253.09888912108016,26.42293034739336,115.86805466374143,19.610088348851782,22.17343578485181
E02000327,47.22104369961816,11.594719942918303,12.843382090617194,13.985016054227614,19.550481626828397,3.460577952194078,14.627185158758474,113.42247580139588,9.223264320970696,254.9592454651436,33.692049672573816,118.02643049768123,22.753244399644128,21.976453799500533
E02000328,59.837133550488595,9.596984633227022,18.556103218324154,34.27080313134242,7.335459553493766,4.4650623369092495,5.740794433169034,111.55086884053772,8.324167949946329,251.99557423660556,23.777256082051288,112.77403419745457,13.380359762137928,18.20817628298057
E02000329,68.27411167512692,6.243423360224483,7.506138197123816,17.011574886004908,16.941424061732725,1.6134689582602595,5.8225184145913715,113.69322580141191,7.803350389775388,259.6662245932922,32.59638063669724,120.48791050507715,27.23748415052083,42.58155033321641
E02000331,57.849196538936965,7.635669484592309,16.1985274065994,17.862012544314155,16.934824106899374,2.617943823288792,6.135805835833106,112.03078820700468,8.642427631180261,254.45711046397756,28.11209534530974,117.86611415824363,20.78203869130019,30.515407690209983
E02000332,70.99391480730223,10.277233267992159,12.85354242509101,15.877905348641837,13.693643237188462,2.576309157098852,4.480537664519742,113.17790774518845,8.423593231949303,255.86972859454303,30.46561941503417,119.28189406644856,23.071609668472906,37.30047605712686
E02000333,68.0199667221298,10.6859410430839,13.293650793650794,37.27324263038549,6.207482993197279,5.017006802721088,5.612244897959184,111.6492476519652,8.197713613804716,251.03660419098702,23.637785857591638,117.14419045400645,18.420463253605767,19.699546485260772
E02000334,70.94777562862672,8.366402116402117,11.21031746031746,17.89021164021164,12.16931216931217,2.8439153439153437,4.761904761904762,112.48971997240669,8.83872142529183,254.2866693175528,26.487206282477327,118.62591959832281,21.536463029964665,39.71560846560847
E02000335,77.7019340159272,8.397626112759644,5.192878338278932,26.824925816023736,6.973293768545995,2.433234421364985,6.023738872403561,113.15312964053177,7.846892373509653,260.661190793751,32.148628358371035,120.25686955738631,20.53913478608108,40.80118694362017
E02000337,67.41160773849234,6.47175702526256,6.273062730627306,24.098779449332955,14.419528810672722,1.532784558614817,7.152994606869145,112.83352004945844,7.864096499249767,258.6283949310196,26.403028762815623,121.11382543413394,24.985236225,38.03576497303434
E02000339,70.18385291766587,9.751108080463688,5.182407091714968,31.605864302761677,7.90998977156495,1.8070235254006135,6.2734401636549615,113.23700251246628,8.066656350999999,258.67425740982856,26.87302918423696,121.05696242077059,23.4252715434127,35.25400613706103
E02000340,68.63165416220079,9.310682783404117,4.606337798105194,29.271479908526626,10.682783404116302,1.6334531198954587,5.063704671675922,113.78212744329271,9.313355044989562,259.9186843907389,27.193207466777416,121.8090126578866,24.937128350877188,36.68735707285201
E02000341,62.56613756613757,6.784565916398713,5.080385852090032,19.90353697749196,17.588424437299036,1.639871382636656,6.366559485530547,112.6361695503446,7.756324389114277,260.54100433424554,27.506681164040423,119.57961651528916,21.63218927073171,40.450160771704184
E02000342,66.005291005291,7.001123174840885,3.8562336203669036,29.502059153874953,12.879071508798203,1.3852489704230626,5.915387495320105,114.86540448985849,11.590625558367591,265.77758851887177,38.66435191082803,122.92656943777305,29.150704418823533,37.10220891052041
E02000343,70.24824008892182,8.299866131191433,4.016064257028113,24.9665327978581,12.684069611780455,0.9705488621151271,4.216867469879518,114.1493695150677,8.50336589693593,267.5928230673944,35.90777841504425,120.84226073964729,25.226781344827586,41.900937081659976
E02000344,79.32148626817448,7.776732518030731,3.3239259956099088,29.601756036375036,8.560677328316087,1.317027281279398,3.982439636249608,114.35127056446986,9.175208764679716,267.9290895078598,32.17950761747968,122.57404956995406,25.537856141176466,42.144873000940734
E02000345,43.89157073895284,11.139564660691422,14.788732394366196,4.801536491677337,20.070422535211268,5.60179257362356,23.52752880921895,107.2743982262335,6.0427962005020905,241.46069554388382,27.056757902681998,107.89332748761706,16.106403625745852,18.437900128040976
E02000346,30.35505267264924,7.37913486005089,29.262086513994912,8.057675996607294,29.898218829516537,4.961832061068702,5.682782018659881,106.87401013030671,7.505251806624999,236.59526036472667,26.33837083418939,106.65407071858051,15.399714133797906,12.849872773536896
E02000347,39.273927392739274,11.389071757735353,18.729427254772876,6.451612903225806,18.828176431863067,9.24950625411455,17.676102699144174,107.23003938964816,6.746178899818183,239.30091914847912,28.09184840711464,107.38770852579924,16.098469161853444,16.030283080974325
E02000348,35.69900142653352,9.332860184528034,14.513839602555004,6.635911994322215,27.430801987224985,6.67139815471966,18.20440028388928,107.54770501105006,8.464929557333338,242.22186863192508,28.77063243803861,107.88212813905712,17.25528184567165,15.294535131298794
E02000350,40.332871012482656,11.148250098309084,17.10578057412505,8.788832088084938,24.89186000786473,15.43452615021628,8.906802988596146,107.68634291435372,8.901299114768614,240.75845489854183,28.247662406756763,107.11300595223024,15.697485694206994,11.993708218639402
E02000351,36.43491897543126,8.2431928384931,39.50018649757553,7.963446475195822,18.071615069004103,11.152555016784781,4.513241327862739,107.01281002089556,11.980298680026527,234.51463677885036,26.413651531470922,105.88482210544892,13.751604079505528,8.877284595300262
E02000352,41.81494661921708,10.983358547655069,18.396369137670195,4.962178517397882,25.14372163388805,16.82299546142209,8.38124054462935,107.9102323663461,7.942257996056338,238.52308455176063,25.04973345931909,106.46482555374719,14.995588317574073,12.708018154311649
E02000353,44.83082706766917,12.987857762359065,15.047701647875108,7.675628794449263,26.496097137901124,18.9071986123157,6.418039895923677,107.52749148376483,8.650459840442707,240.52200753982643,28.928702678223,106.98173392006109,16.432953352504143,10.234171725932352
E02000354,33.357988165680474,9.804822043628015,16.02755453501722,10.08036739380023,27.738231917336392,16.532721010332953,7.095292766934557,107.73998979086609,10.773315269582696,244.73796054813224,32.18519585395947,107.40553323219538,16.088713120910636,11.067738231917337
E02000355,42.65432098765432,12.10803387502861,14.946211947814145,7.873655298695353,26.184481574731063,17.257953765163652,6.889448386358435,107.75116933277852,8.417663754320541,247.8255012331617,31.25118102942325,109.53649466379099,18.55967619019231,12.886243991760127
E02000356,42.93893129770993,11.175248210574924,16.116370353267143,4.710228584622489,30.985915492957744,19.141075963980605,6.557377049180328,107.10776818110406,7.748189395538461,240.11628975860387,26.90368461606133,106.57575635785616,16.850286994396136,9.420457169244978
E02000357,36.33825289190267,6.05050023820867,12.529776083849454,7.71796093377799,40.16198189614102,5.859933301572178,7.622677465459743,109.06977333035421,10.956519058629285,249.78329072210758,34.64872356566185,109.19379804896957,16.738364285365847,18.580276322058122
E02000358,32.60732984293194,10.559732664995822,17.42690058479532,6.716791979949875,30.258980785296576,15.906432748538013,7.552213868003342,107.58248855493652,8.425895629958163,243.17281492466321,26.570192035652735,107.07521061089041,15.9717524884763,9.540517961570593
E02000359,44.70198675496689,9.625839462743844,16.597377678285895,7.5151902782219375,23.057243364246883,19.187719859290052,7.80300607611129,108.31349804791843,6.675725857673798,250.47227612284473,31.771484955802862,109.16324967003214,18.278457950588237,14.774544291653342
E02000360,30.27175057931325,9.332557237097399,15.618936748156772,11.059371362048893,28.191695770275516,13.562281722933644,9.351959642995732,107.51333300081646,8.069671626638652,244.6864260542972,31.173333898103188,106.89408601843245,15.300961757058827,10.884749708963913
E02000361,27.978079030862418,10.016814797021379,17.89574825846745,8.671631035311075,27.792457362478984,16.886860437184723,8.23925054047562,107.76451291698086,9.803339610753426,246.4293628938066,34.95784426732956,107.01749639960966,15.903765393928008,8.86380014412683
E02000362,42.065299924069855,9.052333804809052,20.615275813295618,7.885431400282886,23.727015558698728,14.816124469589816,6.577086280056577,108.68381943458245,8.355920477443817,250.18878402771858,35.35464995157025,110.27832786308865,17.63251814543689,14.957567185289959
E02000363,30.826896865061336,7.125246548323472,16.494082840236686,8.752465483234714,31.82938856015779,9.393491124260354,10.034516765285996,108.14473553441431,9.423688296042476,248.31289467317058,35.60587043648295,108.61526813619207,17.429866989752654,14.866863905325445
E02000364,37.24031803026417,12.721417069243158,17.59259259259259,6.843800322061192,22.463768115942027,20.611916264090176,8.876811594202898,107.49315038451648,10.273927544301996,244.42211501540092,28.722863803532853,106.23190605267874,14.260131190235608,8.93719806763285
E02000365,35.139372822299656,11.436522661012457,19.427511264245958,5.459846276172807,27.802809435462493,16.087993639014048,9.342698118208324,107.14780918945722,8.822044909590643,242.05062796037987,25.22004284994739,106.31935831422851,14.510983533850933,8.242777630532732
E02000366,39.13279132791328,10.276781137878013,20.70732957457714,5.2280881599179905,23.552024602767812,14.761660686827268,9.379805228088161,108.20085656694351,9.429374389358669,249.42358413577298,30.39323907880952,109.47229931213829,17.570268260560475,13.300871348026654
E02000367,36.63223636800385,10.998918139199423,22.84529390551749,5.607645149657411,22.628921745402092,17.760548142805625,9.267940858276235,107.83868285670044,8.466253832335166,245.3123929013472,28.220108559737987,106.59959375817257,14.153509960908279,8.889289578074289
E02000368,33.987090367428,8.401210146613916,17.640214102862462,6.050733069583431,25.645799394926694,14.917384221549918,14.498487316732604,107.7911028342097,9.519378072913383,244.15483646589402,29.48738293346653,105.68862483818891,14.760333051038574,11.007679776588319
E02000369,30.941176470588232,9.255356515630488,17.94871794871795,5.672637864418687,29.153494906919562,10.906217070600633,15.718299964875307,107.33030198967488,9.498277690444443,242.32879092884315,26.270577828662823,104.99587420510872,13.519760373860619,9.483667017913595
E02000370,29.803609341825904,8.364638116704233,18.407212622088657,5.359378913097921,23.741547708489858,9.79213623841723,23.26571500125219,107.06500926579487,11.191626688466899,236.8291541920298,24.526592348173512,104.25837388405235,12.858735323400927,8.79038317054846
E02000371,23.854019746121295,11.06886354034643,23.616392057456697,4.4078298831150535,17.09618363610759,9.491620898465005,26.33431910998451,107.08235454252208,13.299163540707966,236.9053519233997,23.103854631384877,105.0090976400797,13.336800972555775,5.942824954231798
E02000372,36.88078388677191,7.714491708723864,29.247776976688293,5.93607305936073,20.571977889930302,4.4941119923095405,15.284787310742608,105.38380368061527,8.571013731821948,226.2859393312868,26.93949788664123,109.40125959061665,15.568507426294167,15.140591204037491
E02000373,33.86765310316482,7.453168593064966,26.265444400159428,7.373455559984057,24.471901155838978,3.7465125548027105,14.188919888401754,105.55524676251929,9.585410443648211,223.7109635699346,29.797517774270073,110.16224117213295,15.683884445892547,14.906337186129932
E02000374,49.3050193050193,9.131736526946108,33.712574850299404,4.850299401197605,15.838323353293413,7.604790419161676,10.808383233532934,105.751881569185,10.11663539613272,225.66145814327282,29.594784671546396,110.57569477878893,19.03482425076613,15.479041916167667
E02000375,35.47987616099071,9.325605900948366,35.326659641728135,4.636459430979979,17.57112750263435,6.796628029504742,13.93572181243414,105.58859125585433,8.300250745493418,218.16836372238544,25.569876054397398,110.39016474936822,17.20398292658334,10.484720758693362
E02000376,36.70685279187818,9.126403123474866,36.066373840897995,4.5143972669594925,14.641288433382138,8.345534407027818,13.76281112737921,105.70345546624344,9.835271813119995,218.9815044221643,25.22375317886029,110.02052282323663,16.46704272268908,11.591020009760859
E02000377,41.57210074730141,10.051720260850011,34.15785923094221,3.7778277490442997,17.180121430177646,8.320215875871375,11.468405666741624,105.90379013251876,11.073651419848492,222.75728270005544,24.65199773175965,110.67078311036244,17.163671833951796,12.817629862828873
E02000378,36.16630999694283,10.759337125896613,41.72644076181054,4.353203067029433,11.57556270096463,6.3566658421963895,13.356418501113035,105.67372423628099,11.728720857409645,219.3992702157065,26.821992191037747,110.0465898721235,17.6951177520756,9.794706900816227
E02000379,53.94984326018809,10.858273559238189,37.20009893643334,2.770220133564185,12.639129359386594,8.805342567400446,10.21518674251793,106.00315497850048,9.35154856526418,223.70966490663727,25.50334061350211,111.23290213729445,18.38804401930577,15.434083601286174
E02000380,52.67682688550215,13.211503894547633,40.203714799281,2.9358897543439184,8.328340323547035,8.747753145596166,11.563810665068903,105.81773198821527,11.470454549394814,219.66554406462947,26.363689694318186,110.27810914585493,17.297820285679204,12.312762133013782
E02000381,47.08344962322076,14.257250387425282,38.58755811379234,4.206331636041621,10.537967677662165,7.859198583130396,11.932698693823333,105.810837743855,10.213479508442207,221.90691647880925,27.94974437775331,110.64545216556236,18.239196968131136,10.316581802081027
E02000382,47.78604321643642,13.693317422434367,38.036992840095465,3.908114558472554,10.501193317422434,7.130071599045346,11.575178997613365,106.0350229280355,12.28008310227405,224.08735478523826,25.498815604320985,112.00230431583876,18.55861607732174,12.201670644391408
E02000383,36.8491921005386,10.602910602910603,42.39274239274239,3.9312039312039313,12.322812322812322,5.5566055566055566,13.022113022113022,106.17190943821714,11.488120441746027,224.15814533023197,27.313248626878124,110.92604102155607,16.95265507780571,10.11151011151011
E02000384,33.93734643734644,9.935725763256562,41.34975897161221,3.481521156936261,11.783610069630424,5.891805034815212,16.336368505623998,105.9184663434024,12.027388891219516,224.11992663834272,25.23287379312039,112.22264770445774,17.812582687508932,9.23942153186931
E02000385,38.299935358758894,8.500590318772137,55.72609208972845,3.3057851239669422,5.430932703659976,6.729634002361275,10.177095631641087,106.41258047955715,16.311667267098986,229.3120396624918,31.59770959362745,111.16824080014715,17.573536542412842,8.004722550177096
E02000386,34.616457461645744,8.459065050704922,41.380163245115014,4.971555775414297,13.504823151125404,4.996289883749691,14.667326242888945,106.73994287025226,13.432405442705159,229.6452624667399,28.895666857392996,110.4509661462905,16.509119658539337,9.893643334157805
E02000387,37.20520943329814,8.218373936014087,35.22160258291752,3.4634575873202236,15.702964484884063,7.543293219841503,16.466099207513942,106.4292228323228,11.812502460822785,229.24807702598312,28.677112610183297,111.23510647715072,17.547635658081187,10.918696800704431
E02000388,40.18396846254928,9.580960130187144,40.37835638730675,4.373474369406021,12.286411716842961,7.892595606183889,11.696501220504475,106.98079449573021,11.5504196970353,228.26107199712547,25.96107275150443,110.42318509086651,17.370781825251232,10.15052888527258
E02000389,55.996523754345304,11.448900388098318,34.86416558861578,3.1047865459249677,12.332902112979733,9.206554549374731,11.664510564898663,106.3226848003761,12.209593791938955,230.0376031402943,26.27137240445269,111.82677196972787,19.564389786186897,13.949978438982319
E02000390,50.05313496280552,8.6848635235732,35.29087400055142,3.363661428177557,15.88089330024814,9.208712434518885,11.41439205955335,106.67383748256736,13.354649015760002,230.33953596049219,26.05904171845575,111.22933057785036,18.67467158559251,12.517231872070582
E02000391,53.52442234571512,14.004739336492891,38.03317535545024,3.4360189573459716,12.725118483412324,6.137440758293839,9.549763033175356,107.051603816248,9.5569720668,231.63667910433202,27.557362899029123,110.3838089329064,17.473213268086248,11.23222748815166
E02000392,48.617176128093156,10.60140870507495,43.65179700198664,3.449521401480946,12.082355065920174,6.628137980856059,10.005418096442115,107.0570927147551,12.822352361434513,229.37561742674632,28.87859400970395,111.11191971193605,18.21452751577197,10.240202275600506
E02000393,59.54716981132076,9.952481520591341,37.80359028511088,3.9598732840549102,13.727560718057022,7.602956705385427,8.949313621964098,106.7599485150796,13.162418524688993,230.43042972960058,28.621980130564523,111.54318681968624,19.694565789304427,12.803590285110877
E02000394,50.43649676147564,10.988742046010769,27.75330396475771,7.953989231522271,15.12481644640235,7.097405775819873,12.090063631913853,107.26001552332836,10.473778864742489,233.35631358869784,27.103020955595035,110.23726407865853,17.323340385607654,13.436123348017622
E02000395,59.58072820890033,14.677327241576243,40.77669902912621,4.197601370645346,10.137064534551685,7.024557395773844,6.881781838949172,106.96904057091534,12.524129203814438,230.99790138148876,28.64004963772455,112.67607891244673,20.26454402738276,12.135922330097088
E02000396,58.873656909966655,12.873563218390805,29.339080459770116,6.17816091954023,14.942528735632186,7.5,10.459770114942529,107.41522881704479,11.375048375138535,233.970687613096,29.71616540901804,111.20797915159677,17.52400805768432,13.074712643678161
E02000397,44.01658767772512,9.187453692269697,41.911583106939986,8.59471474438133,13.534205976784392,2.617930353173623,4.1244751790565575,106.47961318782512,10.787843140708118,243.36766744910398,30.9612268599147,112.80789015449233,20.14080670208784,18.2267226475673
E02000398,41.13527460375968,7.78321108394458,21.230643846780765,8.557457212713937,27.791361043194783,1.9559902200488997,7.212713936430318,107.74001948112202,8.750837553456787,248.8475242282181,33.53864072462311,112.36360017763229,20.902919201029405,24.083129584352076
E02000400,57.66089513230971,11.426299045599151,37.831389183457055,9.225874867444327,10.445387062566278,2.757158006362672,4.056203605514316,106.00928619092966,8.976716139367815,243.8784839728091,30.176162598219577,110.17150195227724,16.76923648266721,22.428419936373277
E02000401,52.913653764355594,8.16831683168317,21.36963696369637,4.249174917491749,23.927392739273927,2.145214521452145,6.765676567656766,106.9722539337566,7.027513003917852,246.22814470227814,27.23139610195312,110.45415344679066,17.762831561259073,31.724422442244222
