,MSOA,yj_work_from_home_perc,yj_underground_metro_perc,yj_train_perc,yj_bus_perc,yj_motorcycle_perc,yj_bicycle_perc,yj_on_foot_perc,yj_other_perc,yj_car_perc,label
827,E02000858,0.5537885301158771,0.867863417930223,0.8233268314801439,0.7676984326937425,0.6700514265354758,0.5014394070698792,0.4957876378046104,0.5409750299414823,0.26084424782933857,1
828,E02000859,0.6496238311366256,0.8499192788994748,0.9103620911638912,0.5887352163098555,0.7087543153620406,0.5168716948684717,0.4097630253744051,0.2694017158977258,0.2519318115982636,1
829,E02000860,0.5863349043800261,0.8895378445586194,0.9482975246210029,0.6000170425616922,0.6467712098577518,0.4855851424978964,0.592642977368514,0.3028385287290169,0.136532712243266,1
830,E02000861,0.76008986085217,0.8238607460900412,0.9218006868524572,0.3895086029626595,0.6644788918941019,0.4976295139460825,0.4678213711196868,0.6530742842255192,0.2344987713667605,1
831,E02000863,0.7666560078261021,0.8046453508464597,0.8771047918906175,0.5034946020271104,0.7277033409414461,0.4022237962481106,0.27701975661862954,0.4745244158793763,0.3340487587659695,1
832,E02000864,0.4666340451606359,0.9973674608332048,0.6883140806063571,0.7863282952319779,0.5729841491376564,0.8692547693424764,0.6235255417749261,0.5593002277044913,0.0125984297966387,1
833,E02000865,0.6117451097325748,0.997275266298156,0.7121009720823293,0.7683704510651956,0.4833216860940899,0.8524816790265506,0.6889322610049196,0.6608785287932256,0.006809342225071892,1
834,E02000866,0.5605148670644742,0.9984460461932476,0.6007857420179433,0.732525644351639,0.548358248106927,0.8946440185859972,0.5569538253966622,0.4708778859238255,0.00910345062916846,1
835,E02000867,0.4468159233398554,0.9998586267248356,0.6625794388688365,0.6140092012224669,0.5599489247090971,0.8084916564926449,0.4717048557883254,0.39764521206263853,0.0067162904420349934,1
836,E02000868,0.6044861812639268,0.9971554545887495,0.6450176746273428,0.7366308975713756,0.4641180433185792,0.9166099511476664,0.7412402462716012,0.5239105520886286,0.003080182747478709,1
837,E02000869,0.66235842251932,0.9936824258850748,0.6315261306178568,0.7539248991880698,0.6436258672404703,0.8949789376575332,0.8407704898109123,0.7309283434523506,0.003005145274239134,1
838,E02000870,0.5652657317095742,0.9987175117558991,0.6566506857124288,0.6894664248849892,0.4586770012789473,0.8500885188906775,0.6678287146667751,0.6831893910024318,0.006471216639026009,1
839,E02000871,0.524978079948353,0.9989735450433366,0.7820146967753657,0.6859092027214668,0.5187822505331934,0.7003429107291962,0.5426898205749657,0.7015085643973253,0.01316008729154183,1
840,E02000872,0.6311625079058525,0.9959011573177295,0.6770157617204422,0.7209944878319269,0.5871538953926847,0.8754638924152361,0.8505440816252505,0.6402441951339882,0.0014913738940771427,1
841,E02000873,0.489903664136415,0.9981115700209136,0.7071185091303511,0.7413836881186459,0.5126911098322817,0.8260618557982524,0.7044687350715402,0.6647066070985624,0.008042281929326342,1
842,E02000874,0.5802444206191553,0.9983883704724488,0.7185965409975265,0.6806220419351913,0.4250806927038977,0.7857230311780137,0.7122455101731331,0.7833888391617503,0.008806225666322467,1
843,E02000875,0.4775357110667937,0.9991223560249396,0.7464079318051282,0.6514999890927334,0.5244218309606049,0.7604393540680382,0.5533597499429009,0.6428974810272888,0.014919659491575876,1
