,MSOA,Bus_stops,Train_stations,metro_stations,HH_owning_cars_perc,work_from_home_perc,underground_metro_perc,train_perc,bus_perc,taxi_perc,motorcycle_perc,bicycle_perc,on_foot_perc,other_perc,avg_time_from_origin_car_UNWEIGHTED,avg_time_car,avg_time_from_origin_bus_UNWEIGHTED,avg_time_bus,avg_time_from_origin_rail_UNWEIGHTED,avg_time_rail,car_perc,label
7089,W02000311,0.834474758583626,-0.2130056434019892,-0.14968481309036696,-0.16831257944401762,-0.8484949693388512,-0.9497965247624685,0.8120485710903229,-0.3952994930052949,1.1075400596592586,-0.3651953839252239,-0.8801228805754923,0.6365694686791611,-0.15259342321468594,0.6063747215494262,-0.3558905603400792,0.6523948544497197,-0.6350899164472744,1.0391147552456803,-0.4025008146136585,0.4641706902105402,0
7090,W02000312,0.231755483874781,-0.2130056434019892,-0.14968481309036696,0.1368950034230052,-0.7620845875553316,-1.2117866809801279,0.6274219418030285,-0.4584476475499566,0.06620736488509021,-0.2137861335790948,-0.8708248152012602,-0.10670813505700646,-1.521793076266041,0.632443727241565,-0.18927472566171707,0.7101826308655582,-0.07045620131755563,1.0337973738244004,-0.06253382759717037,0.6582182484053287,0
7091,W02000313,0.6549647973484569,3.4589672502508813,-0.14968481309036696,0.6394976242440581,-0.5294664629517558,-0.6427377137554011,0.8513198580458565,-0.6078414515804169,0.4257879523271017,-0.9564911481118621,-1.010894568823626,-0.22977525828353496,-0.22841422509770795,0.6032892935007571,-0.3025369873759022,0.6749620385662622,0.5181093542871009,0.9704020668751908,0.535763818449827,0.61679718929713,2
7092,W02000314,-0.02381806555258463,-0.2130056434019892,-0.14968481309036696,0.0936649477636392,-1.2794946788222756,-0.7957189367895185,-0.6733057280485379,-0.8567731187985876,0.4536614183977287,-0.27427565860445163,-1.4895253575254497,-0.42245393501273415,-0.4984276318484776,0.5617490932943678,0.4069628866522923,0.6253361349944533,0.5614236968631062,1.1898163582071022,0.8120909751879205,0.8810782698362613,2
7093,W02000315,-2.1866904414634942,-0.2130056434019892,-0.14968481309036696,-0.09192323994840283,-1.2054118410866037,-1.0531137926760377,-1.357927834811835,-0.5623530509523615,-1.5502026039613015,-1.921406753026116,-2.153434802373883,0.5718718481449634,-0.11378965170971485,0.5035986671484803,0.7404347760741127,0.42954361237163335,-0.9696014267573176,1.1528381172325075,1.142153917905825,0.7587059196847773,2
7094,W02000316,0.9662833153552616,-0.2130056434019892,-0.14968481309036696,-0.1244425639158192,-0.9039563776743759,0.5494110940500112,-1.3716537310852734,-0.8133978779835734,1.3780772220058104,-0.9423232205362768,-1.6133052131771135,-0.06961117885879879,-0.3153078818260892,0.6144067667415823,0.2624380837910185,0.7312916184289608,1.0426721146294478,1.2827096783250802,-2.621698262741888,0.8166511971350953,2
7095,W02000317,0.4130635281697195,-0.2130056434019892,-0.14968481309036696,-0.06401230161541241,-1.5337236089183648,-0.6464054139478321,-1.1709410956967925,-0.7780505407401442,0.2581591670506847,-0.6012003055646354,-1.011343260132273,0.7506285466410991,-0.3460427496059157,0.5589033643028057,0.11098983232958487,0.5956588855297913,-0.7398504816623654,1.1405520520674806,1.1842576250055508,0.7218905453948966,2
7096,W02000318,0.9662833153552616,-0.2130056434019892,-0.14968481309036696,-0.02710485685184336,-1.3660472850967846,-0.927414197801751,-1.6704956059878269,-0.6617827956545157,0.2388728450348251,-0.6652630850288408,-2.2529663921248724,-0.3301681439428092,0.18760208619515803,0.5273921975089788,0.8823983429326665,0.5069012525196905,0.3370841549775785,1.0615452525097673,1.2329368857635203,0.8955720182944357,2
7097,W02000319,1.0891485967762131,-0.2130056434019892,-0.14968481309036696,-0.24500271563976775,-0.9084687391059936,-0.8623178235821475,-1.2340435930468916,-0.6231776093109781,1.3262914691325716,-1.1960136831005597,-1.9885597028072912,0.06686184688781095,0.3382389574381324,0.6109437372803693,0.3594015838301555,0.7252765888440392,1.2221153811148469,1.1498707032419084,1.165859365833534,0.7843136784971751,2
7098,W02000320,1.7937324649530249,5.606933696702363,-0.14968481309036696,-0.05236123787391589,-0.9327648129284584,-0.7264951236783793,-0.9309146118272988,-0.413069499161746,0.2970126703773614,-0.04910032215609579,-2.366938926078001,0.05182873441695714,-0.3554685112121572,0.5680018235307479,0.8408193155656887,0.6296538274506658,-1.0543548177633737,1.0750752291550012,0.30248920969069376,0.7824346237538606,2
