,MSOA,yj_work_from_home_perc,yj_underground_metro_perc,yj_train_perc,yj_bus_perc,yj_motorcycle_perc,yj_bicycle_perc,yj_on_foot_perc,yj_other_perc,yj_car_perc,label
0,E02000001,1.0945447029613251,1.965725241617912,0.7568256958036815,0.05896720926746552,-0.8395746195620407,1.2752848402335124,2.5414509146518185,1.4592271555764502,-2.1121256983863668,0
1,E02000002,-1.0090403460128383,1.9574054807362664,1.1087066738963545,1.2225311275910298,0.4988618020383102,-0.5349296277621833,-0.9843093689646734,0.2282261456708409,-1.1116777051738818,0
2,E02000003,-0.7802415953591003,1.9438473374686545,1.7343696983979184,0.8284506258767053,-0.05396794249165866,-1.106923797446927,-0.5405331571286102,0.12801567413893292,-1.374802785252363,0
3,E02000004,-1.025167182717572,1.9232256493979931,1.4955767457493467,0.7530780137535705,0.937380402250544,-0.5337470054408394,-0.2926588946561608,0.08852143860758882,-0.9634510593246686,0
4,E02000005,-1.0657200182097497,1.9415461383889236,1.416713619244803,1.2501957617659698,0.5761364755852992,-0.2807873875102406,-0.6613331042872497,-2.0804096351420847,-1.1959651089798329,0
5,E02000007,-1.550971124673857,1.9670425453299216,1.1238724951882746,1.288457886375138,0.6804070584377669,-0.4447032046091096,-0.5042886205980958,-1.1013037321679122,-1.3252110168591011,0
6,E02000008,-1.5099367759116444,1.9614942707609468,1.301298897047712,1.186862532275161,0.961758047612735,-0.4555882900515402,-0.7399622594567317,-0.5148671698760471,-1.2368840357526851,0
7,E02000009,-0.994701405915806,1.963325400925352,1.335670997512937,1.3070194913571729,1.3037142659791603,-0.24180189246558825,-1.4418504936888539,-0.3832079138562777,-1.3530354653137553,0
8,E02000010,-1.7618236536965233,1.9763238932465792,1.1965518105546806,0.9834838853125072,0.07943527887673388,-0.8317927303324261,-0.4322317650695213,0.28403600468178225,-1.4235951262773576,0
9,E02000011,-0.7924251176480048,1.9783873675202956,1.2849481578199198,0.6527090576642778,-0.05324208567919905,-0.2838527119974781,-0.6728705140263128,-0.2373686274484021,-1.4866186162375143,0
10,E02000012,-0.5680556352745167,1.9768885000515728,1.4282193941671057,0.5099899886132641,-0.8985090355531495,-0.6851383896196205,-0.7864673473046857,-0.8387202589463864,-1.468704450680718,0
11,E02000013,-1.4360594659152468,1.975997437972821,1.1856832450239614,0.7718674107357721,0.8149476440004445,-0.32506110706060265,-0.9463638353563536,0.7313698003451347,-1.3053692451220782,0
12,E02000014,-1.2692342570448012,1.9740520066892218,1.2741975176398994,1.010110831072688,0.7631341822619534,-0.6357731552882012,-0.1987129321987863,-1.1632912438995373,-1.4825824608240064,0
13,E02000015,-1.5231459081484169,1.972848229947497,1.268360656045184,1.125060640105855,0.4466140644920975,0.5236045757538361,-0.5269956553987878,0.9188003726862431,-1.506000366603663,0
14,E02000016,-1.336392469700803,1.9859616709379817,1.625425900805061,0.9895551691172184,-1.377508040439069,-1.1384251516283648,-0.4017328324289456,-0.04043026446470383,-1.9854774478559483,0
15,E02000017,-0.6820444701931573,1.9821063774410224,1.5124618641954601,0.7497289861135072,-0.9822435633369612,-1.0333503024709267,-0.11590584470871684,-0.5505459900742175,-1.8011434946982947,0
16,E02000018,-1.2776930616265811,1.9771007916267265,1.3100562523784185,0.8623641192868771,0.6092934671747481,-0.3465926409386083,-0.906182931830601,-0.9403119166255508,-1.4496138761300232,0
17,E02000019,-1.6746957907685112,1.976674764726,1.1892685964118626,0.7265210291443363,1.383612118966555,-0.1697531709372059,-0.4811960108009825,0.5317157666995831,-1.374334542957294,0
18,E02000020,-0.6387169359315664,1.9773521924001138,1.435738169761526,0.9359447251170872,-0.8159191569879458,-0.2053687475923804,-0.3343358710434412,1.089716672710453,-1.67395554798474,0
19,E02000021,-0.7099850682634072,1.96844024324601,1.2428194910718486,1.04986229582357,0.4631900645443608,-0.4174808648231863,-0.2910873114056007,0.3561736487262503,-1.395408043537541,0
20,E02000022,-0.6330035826072471,1.9814513964247749,1.5107951065026937,1.1884766520170733,-1.7459853430495509,-0.4641098843973498,-0.18998643987885688,-0.03142253453943704,-1.8919720776788271,0
21,E02000023,-0.5753224923465238,1.9716173972172333,1.4491864411576365,1.2660401663230936,-0.3849228278822228,0.2905702551225461,-1.0100159894520817,0.09749079283574116,-1.6271075302174125,0
22,E02000024,1.109114901653156,1.9769263112659363,0.4776685479344235,0.022252125447662925,0.6170338056642214,-0.28166082481418503,0.07861016576829652,-0.5640063456761073,-1.4596170999118236,0
23,E02000025,0.659153371313204,1.9569039548772256,1.4082891342964992,0.5872386018791701,1.0620863712709705,-0.6821264793771485,-0.8962338225115235,-0.7430244032045309,-1.2694125078667542,0
24,E02000026,0.5439106804627467,1.96564942331028,1.094068169294922,0.1326320589391633,0.7966391864613667,-1.4876157210449592,-1.1453084127564643,0.5555818573967679,-0.988068221945352,0
25,E02000027,0.17727368746617872,1.9666273727833876,0.3917538272202718,0.9099414419852206,0.7583321356131422,-1.3003797669620802,-0.2360011172194141,0.4111463704195336,-1.1183210131675518,0
26,E02000028,0.9217833522611498,1.9529437165497012,1.510643620449573,0.31593228898638,0.6109318643563613,-1.030094726417681,-1.1193496114984207,-1.2868204802981165,-1.2496683989604205,0
27,E02000029,0.12249210552773357,1.9412724226786515,1.592639642063191,0.5449503854656079,0.29853999090419936,-0.9394982835675718,-0.5168122292313,0.7821300696745725,-1.2029261784500165,0
28,E02000030,1.4170828952896142,1.9605876019714987,0.5709687491113078,0.0845819940623417,0.23124611445531534,-1.345675116746777,-1.3999420167150138,0.6004382476953788,-0.9473228149333142,0
29,E02000031,1.068240581605722,1.9783971263629003,1.0555549240328346,0.548107583400289,0.7319259528175498,-0.6657664298312204,-1.3235350141014188,0.4648312585576221,-1.5801744007778749,0
30,E02000032,0.4764761904345754,1.9780973905537391,0.5201510989751128,-0.03432592528320924,0.15874677175818572,-1.1398532805246604,-1.0972841209798958,0.6186475363598433,-1.1240875184937071,0
31,E02000033,0.3056062867086278,1.9740686780578205,0.9921126771406766,0.7934374623709675,1.283369911042534,-0.9628306179028088,-1.2163755010768311,0.7658553887611901,-1.3435018717579674,0
32,E02000034,0.6718304364439592,1.9735719311859248,0.6058035981183082,0.7797901540123533,1.5525261099207035,-0.510180851963962,-0.6891984272363233,-0.19302946666367898,-1.3658749767310272,0
33,E02000035,1.0119302600078453,1.985449617776812,0.2226744095952768,0.41483967307537617,0.29178288140230696,-0.6021979701867429,-0.9214818190793286,0.13011777465486368,-1.719107952452231,0
34,E02000036,0.6316571408612061,1.959940709417584,1.0845600462226237,0.8446120550094139,0.06516096572218877,-1.3308828844939329,-1.4376166959719212,0.5752145291789414,-1.1209086725471376,0
35,E02000037,1.0232323883579864,1.9649917386066311,0.4667763516487298,0.5826991872371261,-0.3700900525767067,-1.4099769317246469,-1.2254898950307636,0.2862649852719785,-1.038145090214464,0
36,E02000038,0.5098917478199162,1.9710290068349108,1.221034032439668,1.1767020615326558,1.7443554708659534,-0.4036964812510621,-1.2951425417017368,0.7782439198354795,-1.5890371422347267,0
37,E02000039,1.3778900718006823,1.9411925372773529,1.4879907024329826,0.43241731074034495,0.2093498170027672,-0.9597072960890928,-1.162990534014544,0.04495239167178978,-1.3268106633522805,0
38,E02000040,1.0798346326894797,1.9673920184040872,0.7709597390893344,0.7296971411341674,-0.11738515050517545,-0.8793084111713211,0.03612359503113708,-0.3396967724216691,-1.4116305872882615,0
39,E02000041,0.7294483034832251,1.9726044492786423,0.7081283891931058,1.0793587719799138,-0.08336421991627904,-1.6406514795289957,-0.17241213987030146,-0.61102750549374,-1.50413571274034,0
40,E02000042,0.4794604368820639,1.98436654986806,0.13261818784684698,1.049045714557912,0.5267326555325897,-0.2866984080887853,-0.0028328871549075877,-0.1382507138202493,-1.8132561187848537,0
41,E02000043,1.005921983673541,1.9861357830189392,0.015170445237288287,0.08767636713047082,0.7688454153326891,-0.4334580348218085,-1.0154627311237392,-0.39480478462658825,-1.690661475711222,0
42,E02000044,-0.09230063792994704,1.9670742717882859,1.3080080024148717,1.2775565460249394,0.3493942563771794,-1.1492832462086344,-0.6242613087868559,0.4120622836411952,-1.520170279005565,0
43,E02000045,0.3097645506366303,1.9701918260111877,0.6140041659258219,1.7184096250472924,1.527955852347011,0.3819303057813276,-0.8861927389744981,0.2592541746608755,-1.7070634063111656,0
44,E02000046,0.5838076312705583,1.9879751963028702,0.1832225459253568,0.7540181768140178,1.500710857720202,-0.4228557062706767,-0.6583164119621598,0.08219882675873587,-1.909045856052192,0
45,E02000047,-0.29392518334386697,1.978063865534322,0.6527866631665852,1.4557909575741002,0.1243019405641111,-1.3301112134263968,-0.3826590122645835,-0.08659118042654833,-1.634490159965474,0
46,E02000048,1.1081543637589972,1.9766910027622775,0.5771530713642176,0.3890224774045206,0.6299633319124108,-1.2053999065886492,-1.4441162466661,0.1672386778642702,-1.3196104763298588,0
47,E02000049,-0.5639926067582715,1.9739212435307167,0.8057837795866679,1.6264622878184745,0.21513630339732612,-1.6154838651640735,-0.3752199326965793,1.2652944939617132,-1.6354501094496474,0
48,E02000050,0.09287116380799594,1.9832821470910902,0.09429332677734667,1.0263772719918367,1.0754695829157812,0.1040493288896452,-0.23302098488732964,-0.21867209678641147,-1.7043891986569395,0
49,E02000051,1.4287462019475117,1.9808056819308355,0.12264453289953435,0.8182010826055127,0.5893583906782284,-0.5234719144849637,-0.9123887095118476,0.6343060404221152,-1.7052295071144823,0
50,E02000052,0.23205107252534385,1.9891874097269604,0.07269645662296792,0.4556016101643359,1.5492115779055222,0.7465067695640849,-1.0103384664396624,0.19067280613419704,-1.9245316676116464,0
51,E02000053,-0.3448969965604816,1.983701914017748,0.6621199762785659,1.104328931686806,1.1101403920352992,-0.9250246878363678,-0.3629601182788568,-0.03348863263526305,-1.7324866887977814,0
52,E02000054,0.7492226371760816,1.97723052730944,0.6342145144629823,0.976659032052414,0.907236789100762,-0.8776705740056114,-0.5603422156696257,1.0101274740403317,-1.556490789627536,0
53,E02000055,0.8145648947405465,1.9798163893789889,0.5670377737238598,1.1629062099792238,0.9825289039902496,-0.5919433038948547,0.007688825207231147,0.8562258523771821,-1.7788409095180433,0
54,E02000056,1.7493251137862378,1.9810357079452887,-0.028225766528328807,-0.12256790135379808,1.914943986688585,0.12607001154521086,-2.076694723086077,0.5663220987824834,-1.6138494280817748,0
55,E02000057,0.9364115810363728,1.977847717448538,0.4925936654914617,0.8705339910840849,0.6733499116199919,-0.4633346807159562,0.09437339751625144,1.0485707631299503,-1.6558309650105123,0
56,E02000058,1.4494238426801038,1.9820111198451256,0.1253180245464368,0.9314331529212964,1.1024435832019321,0.20260743024554007,-1.0704231704321203,0.7032519903391341,-1.8055495633858392,0
57,E02000059,-0.14660107131007066,1.96828988476928,1.052509882454831,1.5033691354405778,0.492360198984886,-0.6284268803930505,-0.06810103568350831,0.7280354498504193,-1.629048302151761,0
58,E02000060,1.3231750736574308,1.9810454610688728,0.09562711643462347,0.824554835193088,0.512077079762219,-0.4248789807611997,0.16327712765559996,0.6711457120938895,-1.7983448969763725,0
59,E02000061,1.3693796822899882,1.9865939810527928,0.2388916956981978,1.0461890884528386,0.8482885172725566,0.12591986369819388,-1.4905395345139465,0.2928756504128961,-1.967931424264605,0
60,E02000062,0.021577060010062758,1.971675075901102,1.0071492997402192,1.710936811182027,0.8498257007595308,0.22069595968431885,0.1127996424324804,0.7382721579305361,-1.84513336510436,0
61,E02000063,0.28943422070276503,1.974411683997201,1.0225790908456265,1.6426150133587123,1.4630706155364668,0.009822345153187938,-0.8691452880958306,0.6654629080824409,-1.8012257134547796,0
62,E02000064,0.781296569823621,1.978059008995572,0.8045915558738869,1.7088901212630965,1.0446578076271489,0.5715189774285839,-1.00131099839435,0.7990412071242109,-1.9202974351853592,0
63,E02000065,0.056816964382048585,1.9351560856250056,1.735224633462955,1.5626360362291938,0.3414694449455541,-0.7670960570391621,-2.1551162574809863,0.6421810176516937,-1.6490403135375848,0
64,E02000066,-0.8129908395689897,1.8810181782440991,1.8999549936730509,1.4432179905450049,0.9429941846633854,-0.8184345724248727,-1.1992242410346337,-1.0935796544150298,-1.6326509701082592,0
65,E02000067,-0.8494936614512585,1.6569212156034947,1.8698319262726009,0.9338601580045749,0.4300905994140762,-0.6499973324008858,-0.7021831532993208,1.1560311586938408,-1.2086234181934872,0
66,E02000068,-0.6858346358829001,1.7357103840324748,1.8909501651976859,0.9757074127048952,-0.4956136899199286,-0.9663570893482052,-0.3438192604792519,0.7601935655173395,-1.3567136605500816,0
67,E02000069,-0.5223831065623348,1.5563578877231312,1.751983309306358,0.6287480561061131,1.2398347261309972,-0.6238760608941869,-0.8702005811492034,0.6084365719593335,-0.8177084096102665,0
68,E02000070,-0.4591901018306985,1.5966332842436468,1.7511874742651414,0.5845835099716026,1.756777899610272,-0.7067325227678609,-1.399538073686153,0.03640484723174022,-0.7768060363962328,0
69,E02000071,-1.0540340721902126,1.2149982280960894,1.7398032532319692,0.5711655261874401,2.0645759803107104,-0.6339167212738832,-0.493250837571305,-2.3749785396512464,-0.7113944569999858,0
70,E02000072,-1.0256441770874234,1.6043305511290231,1.7796238736415413,1.210414922034825,0.5199751333134796,-0.4761407463093374,-0.27046279195513057,-0.18453856137136546,-1.1988458296676665,0
71,E02000073,-0.7144833468363391,1.5579863181765818,1.8593688897715304,0.1926247236842987,1.7266212027917542,-0.7453294080072409,-1.3503385887902353,-0.6565343541513436,-0.8156951414780939,0
72,E02000074,-0.9872005878834034,1.2487046514266058,1.6932005667787298,0.8706917959934408,1.468224887378342,-0.7726555679890879,-0.4294632188528171,0.5734049367524718,-0.746125317662725,0
73,E02000075,-0.13202352860207978,1.1802957661645472,1.8877257482991447,0.07569036572266526,0.8415899504623275,-0.817357068818475,-0.7469351622251923,0.21766000700829305,-0.9586799420687744,0
74,E02000077,-0.6871579898550589,1.4877918340068643,1.8672627105532191,0.6151706510923315,1.3838017845539938,-0.7647363929725216,-0.7933275612385753,-0.007089330770300081,-1.0446415764036008,0
75,E02000078,-0.8937658149123815,1.1251584228354834,1.8942965854409133,0.13171606208580408,1.1894278139297922,-1.1228106214167008,-0.9308300183954564,-2.8922479808525225,-0.7760125025175225,0
76,E02000079,0.04130756748828847,1.2692271069544097,1.9687704670495911,0.3380702224367031,1.2330809752802279,-0.8791374752344564,-0.11087129493745204,-0.3252564646080132,-1.3814891870887072,0
77,E02000080,-0.404601906029659,1.3720128097229995,1.8819041028076664,0.6752964988191692,1.6623686833277591,-1.2254718653837875,-0.9004780171522438,0.20949797948108112,-1.1029044436780284,0
78,E02000081,-0.28394708867775753,1.2327959265842254,1.827547958791306,0.4370199141943555,1.5083636046424524,-0.8326481777228699,-0.2353229309658023,0.08029389362275152,-0.9936480302987132,0
79,E02000082,-0.5193325464934575,1.569985587995412,1.8583718590736749,0.3348618398673888,1.2088627244946266,-0.7741726705525003,-1.4396586002639458,0.29116893546239914,-0.8946699590760403,0
80,E02000083,-0.5245026699886964,1.0625649804722537,1.8275160892328737,0.2993627018886307,1.5852566983556169,-0.9432728197571189,-0.5559884525224045,-0.4096626697842629,-0.8034385813665489,0
81,E02000084,0.07536304821637341,1.4055676624746694,1.8460373995538788,0.06977668341857812,1.7549117201948154,-0.7342247277343569,-1.0992583838910401,-0.19247603455394435,-0.8965912290545771,0
82,E02000085,-0.44787241402146016,1.4207132885103595,1.7498363042927128,0.4175954001497749,1.3926232646201209,-0.7494438353790174,-0.7649649118636149,0.04784218793359691,-0.7508592464576447,0
83,E02000086,-0.5167008560320029,1.385620291610888,1.8094536317434289,0.146886177521514,1.8169781652816492,-0.8078556354193674,-0.8306503308457761,0.16262883001718628,-0.7664370040214488,0
84,E02000087,0.3485444715034226,1.0884328014029048,1.94968263917794,-0.1261292408222348,1.3141804520859617,-0.9777575195788112,-1.2904787521178354,-0.03809867442795993,-1.097040485689815,0
85,E02000088,-0.3521367844754622,1.1634038221281149,1.9013187657685324,0.11173266878611277,1.5743755501110248,-0.5544545810288809,-1.2554682783435007,0.20772009284663875,-0.9341631618661312,0
86,E02000089,-0.16176940511377594,1.3378489651912355,1.9259264460970928,-0.0069205517469844435,1.0045591200475248,-0.2327176597356405,-1.0659030264221232,-0.2683554818285234,-1.0496948231441956,0
87,E02000090,-0.09491675619103766,1.4543992931281826,2.0139222981105096,0.4015769198645409,0.6129501240367983,-0.5078482071499983,-0.32003227432997466,0.3690577976464213,-1.489571217933357,0
88,E02000091,0.2964354420647402,1.352233468367579,1.9318007707017508,0.3707280583875423,1.3410133913630249,-0.4397500934467611,-0.27134501345230844,-0.9628123447907444,-1.3399581713431161,0
89,E02000092,-0.4734834239631621,1.3170501143334468,1.6678637932760387,0.8313035994345214,1.2962550864470506,-0.4717556498225367,-0.5165914345670459,-0.9906722131837176,-0.7626712199417911,0
90,E02000093,-0.6070700355460814,1.9798863854255264,0.8570924054066925,0.8885445593546297,-0.2846328623793021,-1.8120562275252459,-0.5918774359397916,-0.6962282950594976,-1.4234162596234754,0
91,E02000094,-0.3882142438474482,1.9718894629277808,0.6577238695653377,1.3698370380876388,0.6489313136688721,-1.041513962092608,-0.6399468026263148,0.5657070096070159,-1.3934727032983878,0
92,E02000095,-0.2428940305356307,1.9805145294229272,0.8887088554883991,1.0115957895113663,-1.0388265828603491,-1.6673602363064208,-0.986404528249292,-0.6890250394989752,-1.4937903075005916,0
93,E02000096,0.7434744167436197,1.98056389803582,0.8309637193216208,0.2328893095083848,-1.012667909258197,-1.30487396403879,-1.4421114160236148,-0.5894603139973871,-1.3749333416146556,0
94,E02000097,-0.4287972707327366,1.9699852371861253,0.7031149067608662,1.3677766821438897,-0.05562505160131369,-1.0045120486759662,-1.3570157663411209,0.004279839041266414,-1.2643320013965949,0
95,E02000098,0.3600406400085814,1.9837939948332517,0.9478830237663024,0.5934183365009631,-0.7459578325657091,-1.7240524077848836,-1.3767084840409851,0.0962417928353833,-1.6017855202372513,0
96,E02000099,0.058907477263778485,1.9852031420367882,1.201890968541158,0.6514557579148604,-0.540664741727799,-0.8349112114183027,-1.2220614639039973,-0.7452530953213787,-1.755201927532732,0
97,E02000100,0.19761463276264685,1.9768197227687128,0.7855804982393656,0.2259891267622328,-0.8798074483194055,-0.8161483703800082,0.7008906895189755,-0.8157795007399801,-1.4659163638367934,0
98,E02000101,0.005227310818297057,1.9804461763641408,0.8965273140601275,1.262834099108509,0.2281212554014142,-1.4894726728759884,-0.8784523228529499,1.2114007188410398,-1.6728367636362498,0
99,E02000102,-0.7799091872299458,1.969493125539049,0.6873940721466214,1.7111018117431671,1.3731264744074827,-0.9617233144792514,-0.30521668517208245,-0.14641926544876838,-1.5896883974016138,0
100,E02000103,0.0785876282732504,1.971465193572095,0.595983523680722,1.6648647940387675,1.2151037193367504,-0.2037903692495167,-0.6602012907110351,0.0043508547606899905,-1.6501538567269187,0
101,E02000104,0.015553983382864634,1.981221008254345,0.9768504769979148,0.8897507348528427,-2.1644365999226127,-0.8972658762658526,-0.2022566628666376,0.061345063658483426,-1.63919336323182,0
102,E02000105,-0.2458930223256406,1.9775053833060408,1.1284006493771932,1.494327905443137,-0.4068338437695119,-1.0157156769558202,-1.1431706286220529,-0.2649269927237106,-1.6878134026884224,0
103,E02000106,-0.7167522745276579,1.9807959209364328,0.7592627405592554,1.6063190397560865,1.5745193885951083,0.22556562838137734,-0.6911370199009809,1.079765751738498,-1.8183122341225133,0
104,E02000107,0.1513883868324489,1.9847830725574118,0.9254924329206092,1.6456679777865906,0.7534596416740899,0.5956931366417649,-0.6833516090165244,1.1527908235347013,-2.0161544565669227,0
105,E02000108,-0.2132214795080907,1.9790007014738016,0.97874668723238,1.5280882480460418,-0.7476897246830102,-1.0768250334874976,-1.351260839183993,0.2267364695711068,-1.6874226644120212,0
106,E02000109,-0.6989861396435034,1.9811243336735305,1.1167176828624958,1.3118214127944752,0.7549824081665174,-0.7984920860421311,-0.13626403574358134,-0.07375596414229525,-1.7876894325494443,0
107,E02000110,-0.08506258864529627,1.988082219850143,0.8525918511331531,0.8543934842230977,1.9628023748690964,0.94257640317018,-0.703081770928313,0.10866573091661763,-1.9813623975773904,0
108,E02000111,-0.3100142015624513,1.9733926810876128,1.149174740183279,1.6199628539779656,-0.8246845277877027,-0.6789200061409794,0.2100855620334401,-0.33577681797610004,-1.796630961482288,0
109,E02000112,-0.8993122873865647,1.973941022495584,1.2122139713263893,1.7875679389860812,-0.4980763033228982,-0.5788589314690022,0.27446129567573746,0.13787607572236488,-1.8790869281494755,0
110,E02000113,-0.8749745019269749,1.9562799926693009,1.0052147839496368,1.8599007771627187,-0.3670484109311511,0.005441872377992347,0.14385821976481825,0.6692804253600131,-1.6704080455769488,0
111,E02000114,-0.4165522607915062,1.9869717138391088,0.6875993962904426,1.5687186373902902,1.3399164163410158,0.8202320549788119,-0.8043746956774293,0.6589040911672621,-2.020292153061262,0
112,E02000115,0.2046395261337021,1.989280999054118,0.8567639769101603,0.9083586003816864,1.2297738322578458,1.123497213178953,-1.1545493057946317,1.1607887344357397,-2.048313869193678,0
113,E02000116,-0.4456266109682837,1.9813782226273355,0.8794745737392993,2.0149705065833263,1.7119485267129275,0.3000540080292985,-0.4125655724269794,0.8459688480893209,-2.0280970381233705,0
