,MSOA,work_from_home_perc,underground_metro_perc,train_perc,bus_perc,motorcycle_perc,bicycle_perc,on_foot_perc,other_perc,car_perc,label
2175,E02002236,0.34810748150157184,0.22240045988389603,0.5165605100515398,0.7501936653359079,0.6128329813007558,0.30811593568206586,0.5039236131479945,0.4188409189913613,0.9362956051583564,2
2176,E02002237,0.3000893255451557,0.3131123365209392,0.5093424127393081,0.7794870406796846,0.6327099612799226,0.3803903381473718,0.4583665865943459,0.5129328419495617,0.9363804179649372,2
2177,E02002238,0.33800714384936986,0.31251793836036523,0.4882063734237994,0.8052800029602918,0.6400494203909056,0.37955148099458536,0.566562795667334,0.4950712791375122,0.9061108022471877,2
2178,E02002239,0.4229088143090239,0.2055646846036585,0.5025457968267035,0.6951867166908942,0.634436053718065,0.4247312562918491,0.5842502478602084,0.4995800168565949,0.9288905530973506,2
2179,E02002240,0.4603970525637584,0.5280259404093479,0.4647173248938076,0.6997600207219017,0.6428280643248853,0.31562146529928264,0.3750432090471925,0.4865405876374043,0.9579428416401109,2
2180,E02002241,0.3335536528380492,0.5280259404093479,0.4376767674739807,0.7788998828461207,0.7045872487644113,0.39000326102229776,0.5288807744754619,0.5241887494576722,0.9264686153027384,2
2181,E02002242,0.4177201471386372,0.18110845047302965,0.4408486496494749,0.7177043921093549,0.6359815863854312,0.3320883535708298,0.4875693257475944,0.4591666348073074,0.9451428606949416,2
2182,E02002243,0.35690451191048617,0.2151013652835842,0.40403642861381467,0.7675463881187907,0.6756288909572011,0.4165497419994033,0.4734823325009342,0.4366830111987736,0.9384777832506914,2
2183,E02002244,0.4666942492946383,0.1265767219442397,0.4321329013262862,0.7332907582170063,0.6545952057442046,0.2991493707563872,0.4045216247693876,0.3690541683060989,0.94930183347821,2
2184,E02002245,0.257455076528967,0.1642543569745366,0.4795002667230127,0.8553744647931959,0.676056494589599,0.3914862000550767,0.4362256183185047,0.4014119373667445,0.9120907242443286,2
2185,E02002246,0.4991549930165976,0.1951036180908302,0.4192294875733496,0.6643113264187888,0.6030063439810874,0.3494206935125974,0.3064959842870182,0.3383649454932288,0.968012688178994,0
2186,E02002247,0.7129554287520457,0.3720446452902397,0.8158913898698432,0.6109355450482508,0.5709282284685325,0.4446822292087004,0.4851309753638948,0.4115736231499907,0.8610620682009389,0
2187,E02002248,0.3188599928630839,0.27913276479462257,0.4758511617950101,0.815825512358489,0.6074386328347586,0.3881806177841495,0.4361960556424963,0.4009749244428982,0.929186287141035,2
2188,E02002249,0.29483622540420645,0.2811099882221184,0.5139285334719381,0.8400009803688684,0.6776287720263969,0.3743897964736812,0.5365212531159333,0.498977773507887,0.9000460178697598,2
2189,E02002250,0.6196531944740584,0.3343714981165322,0.701734538578531,0.6584985142068219,0.5844897361919019,0.471951181940119,0.4331752733918258,0.3782309920249509,0.9160676441564816,0
2190,E02002251,0.42210982157700705,0.1078674300136877,0.5934998021461033,0.7691200073541871,0.6233999020185504,0.3573759717793505,0.7279741413374774,0.4859849944980957,0.8663068135421017,2
2191,E02002252,0.4199469900622875,0.5280259404093479,0.48596723132077,0.7019147107516925,0.6234898758916165,0.223199553902273,0.3962089148592217,0.499305880127971,0.9590745188086244,2
2192,E02002253,0.21911416135923292,0.2112986010376268,0.5386430949965316,0.7418050371770631,0.5943220798773212,0.3746948510747149,0.6367866693308729,0.479151502599337,0.921080634591302,2
2193,E02002254,0.5151523292845095,0.3171776239241112,0.4186747321125183,0.6392891133902123,0.5478307718739385,0.3861275621875505,0.3636973050949406,0.4409944807970929,0.964467358298826,0
2194,E02002255,0.4192311345668295,0.16580008109567462,0.5885801853667612,0.6877382931394596,0.5747695917947953,0.31753510769114474,0.7887155013751482,0.6170859603220782,0.8596246426401691,2
2195,E02002256,0.5473032583382216,0.31305410456260097,0.7415349360386523,0.6536359350746024,0.5314052444046129,0.4426806772335043,0.6204805065281719,0.4829329315151923,0.8870315960471189,2
2196,E02002257,0.3558659652538671,0.16989466213362553,0.6218209498238697,0.7049487681069518,0.4816087051971805,0.4160274219644309,0.7364012701687981,0.7354670287605832,0.8796363963005007,2
2197,E02002258,0.5011511985186987,0.16132590685569032,0.5087511074777032,0.6608302496786878,0.6980291807430318,0.4116417362826798,0.4690931589845635,0.3965727387872298,0.9480906674636412,2
2198,E02002259,0.441801563227178,0.305539861499311,0.6290276518251756,0.6592003438443229,0.4721159623590082,0.410601800549296,0.6931585347477756,0.5004194956807477,0.9001950415201572,2
2199,E02002260,0.403720246526796,0.15981212568587602,0.6538000276771385,0.731134835901981,0.6567831016229668,0.4095053801391383,0.5635311516874345,0.5026310905667836,0.9161731099435582,2
2200,E02002261,0.4388341090030891,0.09265119360137453,0.5548638997951717,0.6977315433684788,0.7141140128822342,0.4295594943192595,0.5810385160531233,0.4608405028237647,0.9252634052948948,2
2201,E02002262,0.4334002909450521,0.10124478905995477,0.5274272559609086,0.6621420445853956,0.7008282474285998,0.42589697781360586,0.6029269352260404,0.4875610526673501,0.9304440683324544,2
2202,E02002263,0.5251628040843126,0.24850193979970295,0.5820975536255015,0.7225147139172108,0.7428373230179804,0.43878917541390544,0.3948587957952271,0.4061656007993317,0.9345218136136361,2
2203,E02002264,0.4618255001817314,0.3238441056415732,0.5933845471758712,0.6215609383474344,0.5914358854825914,0.4257417070114941,0.6711089207876151,0.4351313602209865,0.91600829687581,2
2204,E02002265,0.548268166270492,0.1446473856053586,0.7108502112478717,0.6240716766325387,0.5581560703447711,0.465027151996905,0.5469949133406247,0.4248192862432764,0.9160180258929648,2
2205,E02002266,0.4708303885919676,0.5280259404093479,0.5998618339689805,0.6213597023392939,0.6250484708049842,0.34831270714042223,0.5215730021894267,0.3508594831993483,0.9469861629207209,2
2206,E02002267,0.4349279418129031,0.1823682790336661,0.4811532369580653,0.6617635926818192,0.6297516456632408,0.3476804728012631,0.5034810668252727,0.3267848831718605,0.9533699105731666,2
2207,E02002268,0.4178207693597004,0.2392864783185853,0.4878169278938439,0.7023300411841455,0.7159544120708095,0.4212443619112627,0.6010333918193568,0.4064647372577658,0.9280824255424192,2
2208,E02002269,0.5231360996043639,0.19651230943907705,0.506315489597432,0.6551099373931002,0.6446340652206057,0.4340785687772035,0.3601977873642741,0.4547174851511654,0.956704012701987,0
2209,E02002270,0.6178502888874309,0.0777042641562436,0.5715500281707695,0.5413211470380035,0.6615774929394143,0.30099339786882445,0.2587910919422263,0.501413268904991,0.9627532129568576,0
2210,E02002271,0.5150095909516255,0.10637029418270233,0.33134021417367265,0.653548614206467,0.6300093654600625,0.3617609565589053,0.2798612076643503,0.423344070351848,0.9691407631054958,0
2211,E02002272,0.3361178975424894,0.2417964422400551,0.4111101270060393,0.6947568113462188,0.6862235620397067,0.3860827109570684,0.5088167794952859,0.4106123967194181,0.9529002649266508,2
2212,E02002273,0.4879056476854104,0.2530006036552296,0.3690920617931631,0.6432767607856035,0.7201650881277675,0.3989624654981968,0.3552860947055745,0.3349433845793421,0.9663594332932351,0
2213,E02002274,0.4220258123509985,0.3339694380416533,0.3458364309444361,0.6195265243730286,0.6373132872894456,0.3728563000805216,0.3611325223261418,0.4034703455355091,0.9745448841405021,2
2214,E02002275,0.4012801716004797,0.5280259404093479,0.18679912987772074,0.6971052610063908,0.7188897377905082,0.43194032798581217,0.5705777899422904,0.3906661309413221,0.9391586861019195,2
2215,E02002276,0.4110459892132253,0.5280259404093479,0.4859725325647542,0.6531779734932953,0.7224748956855731,0.44421882888344333,0.4778543998739431,0.5318630932823162,0.9509001913177384,2
2216,E02002277,0.4226677733519941,0.2193555657559548,0.6368802334815451,0.6357081156701085,0.6434433031220586,0.41263001292165935,0.534057454725474,0.4755861242040948,0.939094557087898,2
2217,E02002278,0.3930843987693677,0.20887319323113884,0.3309990920560874,0.652233418960251,0.7124488431435271,0.4207244498914226,0.4530832675328258,0.5642882260643943,0.9616347242879392,2
2218,E02002279,0.3640501758983356,0.5280259404093479,0.3867181881366404,0.6718173202704878,0.6228160777825088,0.4892711572404901,0.5738677145152316,0.5130143021062589,0.9432511053756264,2
2219,E02002280,0.4200872839965963,0.3367638769852825,0.6036022829268342,0.6576604594119096,0.4884906495240874,0.2989326618520725,0.6892984213168939,0.5166479350712537,0.9023691328410436,2
2220,E02002281,0.3242192212181631,0.5280259404093479,0.5101621222695609,0.6436316379629825,0.7104449437306608,0.4021655982287662,0.5261328294774441,0.4597736442877868,0.9549164383884918,2
2221,E02002282,0.3002882804926547,0.2149517589092804,0.5721791669866638,0.6578854080143822,0.5397040899078669,0.2576495300531578,0.5734581679148796,0.5284758720404732,0.9440931079714704,2
2222,E02002283,0.282100328635765,0.267421092524167,0.6388146455419089,0.5979661734591869,0.42918096076549095,0.3366438603200036,0.6626317404588155,0.4374290791835616,0.9293472025918166,2
2223,E02002284,0.4074875430754758,0.12750229876983615,0.5451187858644296,0.662748150562848,0.7323716001838521,0.4152920309581417,0.4906900801169994,0.4906710514819516,0.9493120774939988,2
2224,E02002285,0.5273774094695691,0.17413723607182294,0.4558852114110552,0.5599272552018556,0.6925349062936956,0.4441375165217,0.4312491013470732,0.204623426616148,0.9609650361795128,0
2225,E02002286,0.3653254439068477,0.2270081879982167,0.6044942884108848,0.6527432839286744,0.633148418077036,0.4171773515977619,0.6067946130934495,0.4697426944919804,0.9269317247199402,2
2226,E02002287,0.4294771387574263,0.2165115541166848,0.7199021916987843,0.6674914919648656,0.5423048449458134,0.41464151116741604,0.6459742394472321,0.4319583591774988,0.8919669159575279,2
2227,E02002288,0.2708044570766372,0.5280259404093479,0.5470787613090686,0.7116512609957859,0.7138287693422447,0.4452795373273866,0.5140821300264792,0.4506074230260547,0.9431630410290426,2
2228,E02002289,0.34950352688767233,0.1633576158985267,0.6285607460756184,0.6656511060060775,0.662694744054467,0.4602770128567867,0.6112330770331915,0.5776812904270513,0.9185263551887204,2
2229,E02002290,0.4812332119167717,0.208370933450058,0.5755633446985843,0.6065928788067589,0.6553010316955515,0.4252755567433571,0.3775484056995537,0.3398500068706897,0.9620840045121144,0
2230,E02002291,0.4583375141585599,0.3133823725131301,0.579640802355079,0.6095046112161192,0.7272739642336709,0.4411832912674941,0.4732434149084824,0.3356278727003795,0.9516297648087836,2
2231,E02002292,0.5012870007091768,0.3244090611098265,0.548052316767065,0.6635194526275285,0.4805232569081572,0.3419085219956333,0.32781571640102336,0.4529442696399191,0.9606968154730284,0
2232,E02002293,0.3398034418744352,0.5280259404093479,0.5887788192407885,0.7206471328336428,0.5512780860355286,0.3648267577728367,0.624813909816631,0.5584357144385843,0.9145690895656724,2
2233,E02002294,0.4633368029988922,0.3182081408462939,0.6261508355673184,0.6360853157453105,0.4968302922256844,0.3982742519703048,0.5928718061595142,0.6000097030867784,0.920332329503886,2
2234,E02002295,0.3147848853021329,0.1441109335557143,0.6195577773083889,0.8025622477927221,0.683831216323345,0.3947112343518177,0.516021512904856,0.4467815369523164,0.9062153903579108,2
2235,E02002296,0.5212527575278114,0.24731413824046644,0.7054120926974505,0.5862629024656811,0.6313186556756283,0.4836510681808016,0.4384637866833892,0.3813540594156372,0.936234057626608,0
2236,E02002297,0.5013779490828161,0.3287208506687631,0.6264232084437511,0.6571092446682401,0.5143588645045776,0.3177876979729234,0.4311072849194703,0.4755968870733194,0.9443190460706048,0
2237,E02002298,0.5168058978158663,0.2903990624818289,0.5453136162318423,0.7025449294895948,0.6905244953453071,0.3785416725216368,0.3919162702325141,0.5312070948682218,0.9414932553695894,2
2238,E02002299,0.3520354159917754,0.2403447645601305,0.6605342060865864,0.8179485390880596,0.5820436143925943,0.4597069609997438,0.6873449802669609,0.5704372481569326,0.8472665846606895,2
2239,E02002300,0.483476491603148,0.2010840408799469,0.5682588752797896,0.6791217137329164,0.6129779188545152,0.3868439315519725,0.4805945881476325,0.4064647372577658,0.9437720318712084,2
2240,E02002301,0.4273724083023412,0.21023621020399685,0.6654841825406048,0.733338116018508,0.44337079227274107,0.4648770385008197,0.6652947195514018,0.6676669479275078,0.8805069277423091,2
2241,E02002302,0.4810069498271462,0.3018238014041825,0.5172192419417037,0.6325626580465358,0.6121782871023034,0.34328049332731314,0.31247634377172273,0.5067986139641845,0.9687843216418364,0
2242,E02002303,0.4653683481981852,0.25154367419933377,0.6377201166432298,0.7231320501078429,0.5540502009182191,0.378130733456413,0.6446818085667969,0.43163088080497547,0.8984128667483922,2
2243,E02002304,0.454986835739685,0.2519900374211793,0.712008685981301,0.7615385071627335,0.5693002112826296,0.3915111115555712,0.7187293481066308,0.5235444689037367,0.8458644621957649,2
2244,E02002305,0.3526181716213373,0.3102464851034347,0.5655796923252422,0.796134113852915,0.6481286201568884,0.4260653522281643,0.6604317397532015,0.4295409283122548,0.8856968007010266,2
2245,E02002306,0.5191235361605582,0.19235837758202085,0.5333040023484523,0.6433464084273873,0.6090120318083292,0.3617792136456753,0.34383510440691434,0.5036606375488114,0.9591276124497264,0
2246,E02002307,0.3394637951696481,0.21548304406912452,0.504690139254419,0.7677961441355561,0.6671595484002876,0.3732357376848352,0.5568892693963308,0.469186868391115,0.92645103425467,2
2247,E02002308,0.3970413324930405,0.19608329466176389,0.5563312254195381,0.6933486168923335,0.6689406076377616,0.39162540885829467,0.504571829156578,0.45400854778952,0.9438380972735696,2
2248,E02002309,0.4053772349545831,0.22188025200496247,0.6602681711567355,0.7714594019012307,0.5682878949502372,0.3664735221795011,0.6939459206963308,0.6228448976629822,0.8667086115426743,2
2249,E02002310,0.29612169134567384,0.13567906737877655,0.5768249507038264,0.7746516927034143,0.6501820276188007,0.4268316710331799,0.6217373092839861,0.3188233573567349,0.9081346858834952,2
2250,E02002311,0.402466785830698,0.24981157900754294,0.5696777429111712,0.7250872320378862,0.6354828123714016,0.43143095599775017,0.4505364271992488,0.40832975041331016,0.9431866973335628,2
2251,E02002312,0.3596629195526851,0.5280259404093479,0.6631946059937973,0.7617920551918399,0.5615037593551959,0.4231039098871659,0.7677200208399588,0.4899139008533272,0.8477515764726296,2
2252,E02002313,0.3756343822836377,0.3668103608478365,0.6366903596610682,0.7851815171515487,0.5948996006764101,0.352028757315084,0.642932228970936,0.6730025443264799,0.8752005604944141,2
2253,E02002314,0.44405129588861175,0.35184916705282826,0.6080389483701827,0.7131873156619122,0.5856211737781355,0.4557947913154092,0.4659633956571588,0.5281921168030982,0.9343980437859696,2
2254,E02002315,0.3633840980223225,0.24165131713990856,0.5630631031270936,0.7540343641804577,0.7198974723195476,0.4855042022711015,0.4761797982883962,0.28082039088787825,0.932173192219258,2
2255,E02002316,0.5282654513913387,0.5280259404093479,0.4887908652051199,0.6384291237529656,0.5928448037526666,0.2549667238385285,0.30836995363113384,0.2953354548807962,0.9677433251467272,0
2256,E02002317,0.4218153689979329,0.5280259404093479,0.5939187100790606,0.7906737937682046,0.6723500104930948,0.4233969590998575,0.4888042887860326,0.4743309727414856,0.91158900430088,2
2257,E02002318,0.3898596443254216,0.21609906814798635,0.6244302056080404,0.7751437566080712,0.6772924303363773,0.34085921137778513,0.5709847578349022,0.27396441926955856,0.907747101217996,2
2258,E02002319,0.4848722691888274,0.1133660122468722,0.702709900951441,0.6469848180790029,0.7325561369726772,0.4625168928560845,0.4757794844960512,0.39597623944441424,0.9286698575178144,2
2259,E02002320,0.5129660273134875,0.20714368008112224,0.5980990417298344,0.7238970634563662,0.687382357531901,0.4128512184305111,0.40110031156955295,0.5021892717052354,0.9346367431629924,2
2260,E02002321,0.550409511188279,0.3010401537761578,0.5693646970323345,0.6458743343067086,0.648268456914174,0.3761036497528363,0.3400203005329371,0.3938887892224967,0.9534087345713812,0
2261,E02002322,0.5805943482443987,0.19978686319623054,0.7461485619622258,0.6222984152023419,0.6671254030609235,0.4416322115631045,0.4261206437894664,0.2902964714460933,0.9196239578041941,0
2262,E02002323,0.5781136910859197,0.21931323895329247,0.602989181424985,0.603335100518804,0.6504912643593217,0.4300257694020632,0.4223656495310855,0.3579319229351263,0.9464282220789284,0
2263,E02002324,0.5420690236773622,0.5280259404093479,0.4453394903541936,0.5773709290116711,0.6380615832373787,0.3640548047214348,0.43182513023827707,0.4108854894194123,0.9634214204660598,0
2264,E02002325,0.5407255967310176,0.2515158327700768,0.5400363928773309,0.6875876053880796,0.6613790675792486,0.4314522819379833,0.4576222143027559,0.4266734730354996,0.9382573550913156,2
2265,E02002326,0.6006489256780725,0.5280259404093479,0.5851359458952565,0.5089263860501176,0.6250771194312317,0.32095223777361004,0.2539793955474938,0.4079673780385952,0.9675704292676636,0
2266,E02002327,0.6031035497515467,0.3243032121552073,0.5296262779250086,0.4876944224436284,0.5446475483543775,0.35454745147306355,0.40891999798597134,0.41740080602904456,0.961351767133994,0
2267,E02002328,0.5876021244689245,0.19165411576289126,0.5670771842389157,0.5855967639637147,0.6535651076072639,0.3853746351400485,0.4103414518219943,0.5024968605826936,0.9509050358951764,0
2268,E02002329,0.6246927055716236,0.23094127104022044,0.5241238294193311,0.5933543532030607,0.6445396074812586,0.3759140176409005,0.3953233786466749,0.5300997946441515,0.9486788539756968,0
2269,E02002330,0.594640781423754,0.2488642653524894,0.4377983733985717,0.4960971465091081,0.4982279384898337,0.4956836301397177,0.5161146520006931,0.4067643357031917,0.9501731818138152,0
2270,E02002331,0.6108701385208539,0.5280259404093479,0.2846567858956266,0.5865871043262293,0.6208126504828358,0.5247284944171944,0.6866730856872981,0.3584220620458939,0.9059950695153299,2
2271,E02002332,0.4824529968273624,0.268317066745917,0.5773928474499764,0.6377924377921744,0.6562982442613745,0.4754753927249929,0.5992058699877248,0.390157182027317,0.9273555759314058,2
2272,E02002333,0.5216563127583966,0.2781576669751663,0.6765120965183276,0.6872013359206384,0.6341128477426496,0.5237635812194117,0.6026296150077427,0.395004088727896,0.899447640761645,2
2273,E02002334,0.6489581408830551,0.2985870182341649,0.4457398165866359,0.5643217312942035,0.4811460763895046,0.4843812304532049,0.3308027548331545,0.4456424696393605,0.9552217558231636,0
2274,E02002335,0.7039230413933533,0.2667747040570589,0.3580175009087019,0.5726151533662989,0.5074681854705665,0.39796077234276334,0.1836838001302937,0.3577047786251741,0.9576234600550436,0
2275,E02002336,0.7102807523918424,0.2813370663618792,0.5704977528923711,0.5817600804808472,0.5147175783937485,0.42826055558082493,0.1847876746871918,0.42505636534990615,0.9460523739078436,0
2276,E02002337,0.5644762058377879,0.37671089883088427,0.8010923978575724,0.4517679370943442,0.475732104333102,0.39094710166753455,0.4181380600741432,0.3357169447230909,0.9232644108032686,0
2277,E02002338,0.4847296690120045,0.11058453059952887,0.8209098211145731,0.5027824697229442,0.5340595617348838,0.4825448081440901,0.53156812800701,0.4303080021432081,0.9041875350706464,0
2278,E02002339,0.3979690518544803,0.3031646688300068,0.6820638690160152,0.672898017785581,0.6475086979271402,0.4852788210772091,0.6171315256041401,0.3919346358666886,0.9108950813524777,2
2279,E02002340,0.4416512773488154,0.21503333874988945,0.6327942478031371,0.6485566823065071,0.5211842746730536,0.5273917680810232,0.5804903124868095,0.3807631666198925,0.927679278094618,2
2280,E02002341,0.6171230084922388,0.3635363268545693,0.4952132788758643,0.670835898951562,0.5100755829254915,0.3898096954856837,0.13158738858675528,0.3343851397196969,0.9564743875617036,0
2281,E02002342,0.4922463799181886,0.2219667933917877,0.7133702544466685,0.6919031705756717,0.5514007448181683,0.4729341137676442,0.3882094126748983,0.3623168625271619,0.9283926255839912,0
2282,E02002343,0.4646809422246861,0.3511966173686321,0.6243589314765062,0.6385481252881564,0.5688657201887767,0.4243892592256726,0.4327195323038139,0.38865026812964776,0.9510617442465691,2
2283,E02002344,0.5525469968802914,0.340684179898344,0.4368683600969229,0.7411778865689392,0.4950272432403792,0.4193016934757707,0.19842533856430813,0.4798385408504712,0.9485346656326129,0
2284,E02002345,0.590906724019441,0.3321153670313894,0.5283932872254131,0.7186144670155242,0.35769716483302394,0.5008665350682819,0.22212364808672536,0.3312151782246703,0.943771077865835,0
2285,E02002346,0.416573518235635,0.2998828102628638,0.7447362642768411,0.7339811596916797,0.578339045833999,0.3919258149854367,0.4673653952084166,0.41241518652676734,0.9124036709091292,2
2286,E02002347,0.3768550861257005,0.22805209508038576,0.4574077410750192,0.8284930022161883,0.6467555487300936,0.4249031764542829,0.5127856210554684,0.4281801202428284,0.9049118357565162,2
2287,E02002348,0.480652486947608,0.3963059335852731,0.5898527202922524,0.7840656059584663,0.529027341873624,0.4561628364085894,0.4570372976088722,0.3586325013594487,0.9152068973500468,2
2288,E02002349,0.5835108876566122,0.3740403899602322,0.4672970651041386,0.7389858998162775,0.5663117844194598,0.5362898342761269,0.33271194106782875,0.5090551860198813,0.9292723522541192,0
2289,E02002350,0.5814530853455955,0.3580489016243637,0.7634675626687086,0.5923105809332554,0.5937955478653808,0.4817211129553378,0.4631490684249231,0.3999735152026868,0.9120102552463412,0
2290,E02002351,0.6043735113237436,0.22463742750631774,0.4671811636146825,0.6448662550132934,0.5165747666525988,0.3529091541533148,0.2350496168109379,0.5570010484154573,0.9596885600564304,0
2291,E02002352,0.4816744993851022,0.26081028845573084,0.4961100479777566,0.7747943084904014,0.5768882936493154,0.5664567206657003,0.3821749809119025,0.45640855616072296,0.9261881729663252,2
2292,E02002353,0.4834607465122741,0.336457366665171,0.4456207737500344,0.7504780649159022,0.6006003011110901,0.6060402828212996,0.3620303256806474,0.3030216853141212,0.9343608850786568,2
2293,E02002354,0.4415658102163627,0.266110837711562,0.4723218114297269,0.7955756092319252,0.6158994381260547,0.4691447340115822,0.3767760752458429,0.5028319121931795,0.9285534003374168,2
2294,E02002356,0.5452820276589585,0.3530623573347065,0.6078579481624339,0.7096530040220037,0.4926116050476432,0.5169232059302077,0.38617038048769614,0.36582961303049627,0.9336279094370186,0
2295,E02002357,0.4288575662845071,0.3311458966229626,0.7072405567644344,0.7407983932907813,0.6449719220864211,0.5345739820986182,0.4715137389035783,0.23843716715419885,0.9111743641169214,2
2296,E02002358,0.4358079702970848,0.3208247190461625,0.4017193078336114,0.8034579544417977,0.6840730636236381,0.3912746034015924,0.4430108542923813,0.3912137919864832,0.9239112334659988,2
2297,E02002359,0.6313748081183264,0.12358057240455204,0.6075218282430865,0.6147528591300988,0.59637171281902,0.3983270900934529,0.18449962241396345,0.3641030979418949,0.9539694177963094,0
2298,E02002360,0.4511172278202545,0.29845406987803913,0.5292685067595294,0.7668001082343923,0.5847885984802922,0.6125312958446665,0.4705901701416334,0.4100542248712339,0.916387520217092,2
2299,E02002361,0.5240061381510381,0.13651223898048953,0.5011471025072202,0.7988623366950174,0.4822582280031229,0.5798129923127512,0.4328645626841852,0.3555687054381744,0.9061233012465306,2
2300,E02002362,0.3465825654291242,0.11189921542381864,0.5366047579826705,0.8697064385246434,0.5999492082234712,0.6085291679353062,0.4617702272772845,0.4493598226200423,0.8792954485288575,2
2301,E02002363,0.42036689909674746,0.21310428021136066,0.5235302595723828,0.8130377365131356,0.6330200999370702,0.6162522073220387,0.4526029508170028,0.29891928234462384,0.9041798145602932,2
2302,E02002364,0.17389248533764404,0.2412595228451692,0.4213722752051679,0.8624870683327329,0.6687772116602794,0.4716902839230328,0.620823222739511,0.5441887396458366,0.8758666984306198,2
2303,E02002366,0.4863439906956458,0.2765548835955562,0.43015304928538106,0.8013458587150442,0.523775359057218,0.5188925265497314,0.3965237941980231,0.6025135369533005,0.9145788199701173,2
2304,E02002367,0.3606240658692665,0.34218118291703353,0.5005452927275367,0.8840152250288105,0.5724894982531212,0.5847385173759465,0.6093549398237506,0.482312304987668,0.8358665910822576,2
2305,E02002368,0.4532758525254015,0.08317505738937038,0.5666147488952333,0.6893759294893187,0.4883578406368875,0.5045397508142088,0.31579939846093674,0.3850144583091412,0.9575735724881821,2
2306,E02002369,0.3535633199656004,0.21738252122937085,0.4488334765536279,0.8666962721084837,0.5909616856295243,0.4981173339883066,0.5501889570932845,0.5324926526203497,0.8763674443832346,2
2307,E02002370,0.24644401120489184,0.2164702402377041,0.5401414224027327,0.86879342768757,0.725115928015984,0.5003928754906637,0.5555584681081425,0.470818188066307,0.8766925516132241,2
2308,E02002371,0.4029558737287168,0.28309436611010663,0.5857882500339073,0.8828726526019384,0.4116363923687037,0.5643526116948376,0.6458656189232808,0.5624238542982427,0.8154408552490721,2
2309,E02002373,0.16669444512511986,0.4262630964981072,0.7182729765326545,0.8688517793880709,0.4901770194650019,0.6698152732818629,0.7689104279063104,0.4625118112341303,0.7525100990286282,2
2310,E02002374,0.2707944740069041,0.3003967151734478,0.7283873118417651,0.8555988401533026,0.535518207663226,0.6454788252009485,0.6047497907713172,0.3699767954967974,0.8325959289283973,2
2311,E02002375,0.2341111026255292,0.3556170713076052,0.5339538419325542,0.8603409638900286,0.5405489649149002,0.5147554057610915,0.5617613285700881,0.3999549043757089,0.8816074868122805,2
2312,E02002376,0.2522758133929022,0.1579657626936577,0.438661991947886,0.8833401664657239,0.4260315358858675,0.5179273169015581,0.5913335085704523,0.5254837656835398,0.8604093916375599,2
2313,E02002377,0.3867163067179497,0.3259418650266387,0.562164088684561,0.9068105759085616,0.11973065925425985,0.5328462843175648,0.659967271752191,0.6765159991195209,0.7844398288338692,2
2314,E02002379,0.3001364218458406,0.3141519197899033,0.4789023564580208,0.8547265637947126,0.6070865856941586,0.4910772889620002,0.6340129708139539,0.4918020043713694,0.8653935070401306,2
2315,E02002380,0.39837588098100224,0.3278571089901188,0.5230399134154003,0.8263085697417427,0.5958105901488157,0.4910482131574807,0.4190484255882008,0.43820321026834097,0.9135220680871314,2
2316,E02002381,0.3836763948187165,0.11467768383589888,0.4983517615849796,0.78960262381019,0.5553901187361769,0.4750603681926393,0.42469054061393,0.4539511797705141,0.9317725929822268,2
2317,E02002382,0.3865106030466785,0.3365913664679608,0.5264503313553949,0.8997137342562342,0.4088380175852832,0.3960701316508227,0.6669878168491334,0.6861950061208506,0.7935724132939643,2
2318,E02002383,0.2263433063978499,0.4218335110640848,0.6983167744455389,0.8333143076775016,0.43232426879818825,0.6377685582636887,0.9089501489809428,0.5639197454315213,0.6560793444472214,2
2319,E02002384,0.2685618046740775,0.3837054818588845,0.6485498199699461,0.8529897867536362,0.42506111256176143,0.4707238660095448,0.9147608588692264,0.5678096169783517,0.6693396087802128,2
2320,E02002385,0.240524492834096,0.3372540379725991,0.7453253503131829,0.8672428114059091,0.4536206434477307,0.6345421490791416,0.7800249166679025,0.485930875386333,0.7365341578693534,2
2321,E02002386,0.4181000896738561,0.2534242540100405,0.6797105226921291,0.7436269394487327,0.6208834034774283,0.4512405206604384,0.4965163643077853,0.3974202822753779,0.9171555273870079,2
2322,E02002387,0.313206934404838,0.1523313663326737,0.7115630934857338,0.8383265573534988,0.508634559307267,0.5651690051458849,0.5471845139457555,0.3817094609590535,0.8641161588664796,2
2323,E02002388,0.3231319477657548,0.19012605351122625,0.5018432635310409,0.8377636683662029,0.6426867226271863,0.5652295440173987,0.5110445743977031,0.4596918207555276,0.894816158801371,2
2324,E02002389,0.2893527865640353,0.31886507253213725,0.3854527419785501,0.9055071729160448,0.5380117210960825,0.4812227591908295,0.5414614669697254,0.4666316777974567,0.8532352273960915,2
2325,E02002390,0.3431683509562335,0.26064969556350176,0.6039297716273063,0.8251414188181818,0.6631040547642938,0.4318800816038721,0.5329618040813466,0.4262394965635611,0.8966604735222312,2
2326,E02002391,0.3874202829862413,0.1661762561492532,0.6581202614863947,0.7261129788960691,0.5940526536029739,0.5046167081414971,0.5771777638180322,0.3877084998415863,0.913217605513612,2
2327,E02002392,0.2971880708321797,0.4049541105478928,0.6586850676444367,0.8044199045282326,0.28716055734370344,0.5633648518648292,0.946756696120465,0.3171159888730883,0.6479934849583406,2
2328,E02002393,0.2804218791649152,0.35532141849587595,0.5754180133408219,0.9200753219754874,0.27421941409664324,0.4778718938910886,0.8124552543714809,0.6518737658248582,0.7049412696021102,2
