origin_msoacode,avg_time_from_origin_car_UNWEIGHTED,car,cumulative_time_car,avg_time_car
E02002161,127.68620093753682,1348.0,12938.530024040003,9.598316041572703
E02002162,129.84586816719258,2085.0,20650.969053400004,9.904541512422064
E02002163,127.91644004452397,1992.0,16767.3595521,8.417349172740963
E02002164,127.63419925910148,920.0,9910.65427349,10.772450297271739
E02002165,128.33592547922606,1793.0,17587.25010685,9.808839992665922
E02002166,127.42990590065189,1892.0,15951.0090007,8.430765856606765
E02002167,129.85541654223593,2012.0,20235.360716699968,10.057336340308135
E02002168,127.47960705915835,1661.0,15836.49138435999,9.53431148968091
E02002169,129.79144666944055,2679.0,28204.575914700006,10.528023857670775
E02002170,126.68272921124466,1651.0,11670.176866820006,7.068550494742584
E02002171,127.37428659224062,1745.0,14252.366232640003,8.167545118991406
E02002174,128.57625896586094,2301.0,19770.89533990001,8.592305667057804
E02002175,126.41245551616917,1424.0,11815.526197899997,8.297420082794941
E02002176,129.2396687639048,2232.0,21879.905644799994,9.802825109677416
E02002177,127.15998594637266,1982.0,17828.93189089999,8.995424768365282
E02002178,127.90156144985794,2369.0,21971.020794999997,9.274386152384972
E02002179,128.8607842042796,2121.0,20548.5017924,9.688119656954266
E02002180,127.4664632132717,1708.0,13083.477249320003,7.660115485550353
E02002181,126.91488588674727,1628.0,12745.863605599998,7.829154548894348
E02002182,127.51693229920585,1789.0,13692.201180000004,7.653550128563445
E02002183,153.826007333902,1461.0,24557.779677099996,16.808884104791236
E02002184,153.21450364107378,2788.0,41598.90423520001,14.920697358393117
E02002185,151.2387041856333,1690.0,23971.157420699987,14.184116816982241
E02002186,151.33097580449257,3931.0,52029.842143200025,13.235777701144753
E02002187,150.13654522987954,1669.0,19941.111223460008,11.94793961860995
E02002188,150.5563725009131,2466.0,30257.8517001,12.27001285486618
E02002189,150.30268571160147,1455.0,15682.263871259998,10.778188227670102
E02002190,150.0460715209692,2252.0,22101.54734400001,9.814186209591478
E02002191,150.93340281594334,1735.0,19077.770097500008,10.995832909221907
E02002192,149.9631879517664,3047.0,34620.320674300005,11.362100647948804
E02002193,150.435609965517,1315.0,13246.862823399995,10.073659941749046
E02002194,152.08647052412275,2209.0,23251.919780900007,10.52599356310548
E02002195,149.1219451013396,2053.0,23023.89722219998,11.214757536385767
E02002196,153.43907065907945,2218.0,26875.691661500005,12.117083706717766
E02002197,149.86653049297078,2431.0,28977.764634900013,11.920100631386266
E02002198,148.1908033923308,2512.0,22056.8437424,8.780590661783439
E02002199,147.95824218603605,2439.0,23553.671629300003,9.657101939032392
E02002200,147.74444915093991,2374.0,22134.066362550006,9.323532587426287
E02002201,147.3754818253715,4299.0,38441.079902250014,8.941865527390094
E02002202,147.38061519128792,1747.0,17842.158281899992,10.213027064625066
E02002203,147.7566384913463,1985.0,16500.8042199,8.312747717833753
E02002204,149.12018032766653,3856.0,40250.7571125,10.438474354901453
E02002205,150.03752527605428,3367.0,43123.97518720002,12.807833438431844
E02002206,147.82552049504008,2710.0,24649.395396879998,9.095717858627305
E02002207,146.94284647478676,1510.0,12041.558264199994,7.974541896821187
E02002208,146.74173899114137,2111.0,18140.636280399995,8.593385258360964
E02002209,146.98591692277284,1261.0,11131.313340260001,8.827369817811261
E02002210,146.5369352301178,2261.0,18383.783507739998,8.130819773436532
E02002211,148.0182656987031,1542.0,12078.170029680005,7.8327950905836605
E02002212,148.58996992987184,1442.0,14076.361897599998,9.761693410263522
E02002213,148.77635641385703,2321.0,28851.830249099992,12.430775635114172
E02002214,146.57835632313152,1906.0,17236.388414440004,9.043225820797483
E02002215,147.18084910342594,1701.0,13514.008161000009,7.944743186948859
E02002216,146.29684901812547,1261.0,11121.523964400001,8.819606633148297
E02002217,146.34176750560925,1633.0,13267.706180639996,8.124743527642373
E02002218,149.73093019743933,2515.0,25760.57489959999,10.242773319920472
E02002219,146.44304405599246,1174.0,8936.010530770001,7.6115932970783655
E02002220,146.32098495118092,1475.0,13235.07683912,8.972933450250848
E02002221,145.8667760345848,1637.0,15501.553499719988,9.469489004105062
E02002222,147.70839991566257,1863.0,16127.50222616,8.656737641524423
E02002223,146.6490184284587,1090.0,8716.975811939996,7.99722551554128
E02002224,145.62410344498326,1467.0,11762.008342300012,8.017728931356519
E02002225,148.71787214479588,2684.0,27524.757008800003,10.255125562146052
E02002226,146.0150260521337,1706.0,17122.326038500007,10.036533434056276
E02002227,145.32389592900665,932.0,7307.085141099999,7.8402201084763945
E02002228,145.04548271094117,1349.0,9477.410574999996,7.025508209785023
E02002229,147.469493996804,2392.0,23047.27399582001,9.63514799156355
E02002230,145.20181562624472,1189.0,10860.371035299999,9.134037876619006
E02002231,146.419097809572,3510.0,29964.570417150007,8.536914648760686
E02002232,145.86889039621443,1249.0,10473.199603379997,8.385267897021615
E02002233,145.12282571723543,1317.0,11491.1687201,8.725260987167806
E02002234,144.65985182351602,1256.0,9119.997195459997,7.261144263901271
E02002235,144.7739268558868,1256.0,9470.211566699998,7.539977362022292
E02002236,145.85479686496,1703.0,13135.846405500002,7.713356667938933
E02002237,146.55177888557355,2338.0,22092.336567299993,9.449245751625318
E02002238,144.83285189354308,1422.0,10168.46643235001,7.150820275914212
E02002239,144.49055223490763,2874.0,25928.017596319998,9.021578843535142
E02002240,146.1916518634898,3853.0,35000.131798899994,9.083864988035296
E02002241,145.57709836008752,3229.0,27586.32863849999,8.543304006968098
E02002242,144.75091332223823,2444.0,17848.689908099997,7.3030646105155475
E02002243,144.6014235495853,2698.0,22412.751662700033,8.307172595515208
E02002244,147.360151071273,1988.0,19648.99384394,9.88379972029175
E02002245,146.95710000459516,1259.0,11729.635703140004,9.316628834900717
E02002246,145.3677554550971,3530.0,30136.596466699997,8.537279452322945
E02002247,147.81033588694908,2321.0,32465.908847900006,13.987896961611376
E02002248,146.3322253830441,2017.0,15121.66833584,7.497108743599405
E02002249,145.79243007367725,1361.0,9538.480273539997,7.0084351752681835
E02002250,148.09174626078635,2416.0,30259.5274548,12.52463884718543
E02002251,145.17927132207234,1755.0,13166.707712600006,7.502397557037041
E02002252,145.65496765106926,1983.0,14792.707083099996,7.45976151442259
E02002253,146.6557390937369,1771.0,15320.302488039986,8.650650755527943
E02002254,144.6116635643731,2098.0,18914.55096965,9.015515238155386
E02002255,145.22156452429124,1047.0,7955.948367360003,7.598804553352439
E02002256,148.48202724784292,2195.0,30196.75854600001,13.757065396810937
E02002257,145.05960834083518,1086.0,7921.88882905,7.294556932826888
E02002258,143.96267153626087,3011.0,29237.79686990002,9.7103277548655
E02002259,144.95364757338982,1820.0,15368.506156999998,8.4442341521978
E02002260,145.0391487351706,2677.0,22193.4129888,8.290404553156518
E02002261,144.81379158782136,2463.0,19725.25360173999,8.008629152147783
E02002262,143.90773725002336,2314.0,21599.783959100005,9.334392376447711
E02002263,146.27660277876987,1994.0,19187.00001619999,9.622367109428279
E02002264,144.89061463311805,2016.0,16565.148331630004,8.216839450213296
E02002265,148.02030950124407,1464.0,20259.09900540001,13.838182380737711
E02002266,143.39234591396414,1849.0,16264.735003799995,8.7965035174689
E02002267,143.27867575883118,2556.0,22958.166204900008,8.982068155281693
E02002268,143.7961825091869,2845.0,26232.64213820001,9.220612350861163
E02002269,145.40109446818403,3364.0,35620.436759299984,10.58871485115933
E02002270,146.45516342790418,3128.0,43995.74296469998,14.065135218893856
E02002271,143.53713041578976,2551.0,22203.51639379999,8.703848057154053
E02002272,143.4895378422188,2989.0,26784.968924739995,8.961180637249914
E02002273,143.5044412302398,2154.0,18493.473254,8.585642179201486
E02002274,143.37169766943566,2598.0,22944.274163239992,8.831514304557349
E02002275,143.10385193930335,2749.0,23752.898530539987,8.640559669166965
E02002276,143.13973925231127,2226.0,18422.464975700004,8.276039971114107
E02002277,143.53895438818128,1746.0,15534.2530583,8.897052152520047
E02002278,143.24976549094347,2077.0,19213.010813900004,9.250366304236882
E02002279,142.95732204294157,1863.0,16283.46395739999,8.740453009876537
E02002280,143.04979499641647,1147.0,8622.828800489997,7.517723452911942
E02002281,143.11393164883836,3304.0,29497.735603500005,8.927886078541164
E02002282,142.79757175568975,1850.0,15287.6885954,8.263615456972973
E02002283,142.82889619858378,1715.0,12197.399556000004,7.112186330029157
E02002284,142.27547178627333,1987.0,16228.767662399996,8.167472401811775
E02002285,144.81617032114698,2787.0,30997.955270200022,11.122337735988525
E02002286,143.59709481294405,1546.0,14045.627936000003,9.085140967658475
E02002287,142.33061533766787,1494.0,11681.133196680003,7.818696918795182
E02002288,142.10666789244885,2732.0,23655.566694499998,8.658699375732063
E02002289,142.75574340326494,1327.0,9590.735620419999,7.227381778764129
E02002290,143.31879933234273,2087.0,20746.255690720005,9.940707087072354
E02002291,143.49198909135163,2076.0,20406.905502799993,9.829915945472058
E02002292,143.4084393798245,1950.0,20338.02416120001,10.42975598010257
E02002293,143.19982775777856,1411.0,9905.050041240003,7.01987954729979
E02002294,143.72900627593665,2141.0,17570.760889199995,8.206800975805695
E02002295,143.7719337681124,1491.0,15276.059901200004,10.245513012206576
E02002296,143.37018789988406,2057.0,20530.608397319993,9.980849974389885
E02002297,143.19593457825394,2126.0,20742.471263,9.756571619473188
E02002298,143.37977005558295,1922.0,20156.400337400002,10.487201008012487
E02002299,143.09942630980348,1082.0,10326.545720099997,9.543942440018482
E02002300,142.9661825848397,2111.0,21076.03051706,9.983908345362387
E02002301,142.73114300952494,1532.0,15322.000222650002,10.00130562836162
E02002302,142.40383448859856,2386.0,27376.04861326,11.473616350905282
E02002303,143.24210777243704,1736.0,17615.565508420008,10.14721515461982
E02002304,142.942852593219,1424.0,14794.990794999998,10.389740726825842
E02002305,142.38255255879582,1327.0,10469.114035,7.889309747550867
E02002306,143.17410947957524,2323.0,23502.889751600003,10.11747298820491
E02002307,142.40302903229144,1740.0,16457.74438229001,9.458473782925292
E02002308,143.2432787974987,2156.0,21469.003853900005,9.9577939953154
E02002309,142.6751752349292,1325.0,14362.761044019988,10.839819655864142
E02002310,142.4018362687353,1616.0,14183.04557756,8.776637114826732
E02002311,144.79896985192065,2050.0,22881.819223499995,11.161863035853656
E02002312,142.47540005291955,1510.0,16537.75453805999,10.952155323218538
E02002313,142.95194872029387,1158.0,9427.715353849997,8.141377680354056
E02002314,142.74115603698056,1677.0,17792.29994324,10.609600443196182
E02002315,143.6519225228544,2104.0,21137.8058558,10.046485672908746
E02002316,141.9348088972615,2204.0,27037.58566070001,12.267507105580767
E02002317,143.53429242437184,1582.0,14436.82549319999,9.125679831352713
E02002318,142.571274824923,1619.0,14532.508856950002,8.976225359450279
E02002319,144.986387588549,2048.0,23948.3008234,11.693506261425782
E02002320,142.9530211410971,1914.0,18666.7418997,9.752738714576802
E02002321,142.90625089074194,2302.0,29552.508753800008,12.837753585490882
E02002322,145.28762539375364,1869.0,25867.121672599995,13.840086502193683
E02002323,142.19235378422184,2667.0,31529.478723900014,11.822076761867272
E02002324,143.48070987297268,2171.0,30830.211798899996,14.200926669230768
E02002325,145.65115243473215,2637.0,37301.43103889997,14.145404262002264
E02002326,141.79689572733565,2209.0,31888.5784176,14.435753018379359
E02002327,141.6818326106691,3434.0,49580.593217200025,14.438145957251026
E02002328,142.5179136581198,2291.0,33573.34396290001,14.65444956914012
E02002329,141.6687023802636,3989.0,54846.67124160001,13.749478877312612
E02002330,149.3986323315074,2158.0,33762.024774599966,15.645053185634831
E02002331,148.8625293039356,1547.0,21470.223088200015,13.878618673691024
E02002332,151.65425992779765,1625.0,21013.394293399997,12.931319565169229
E02002333,150.82264374046966,2243.0,27546.814914600007,12.281237144271069
E02002334,148.61538825276216,2339.0,36203.802530599976,15.478325152030772
E02002335,150.0883637926628,2511.0,38131.775697,15.185892352449223
E02002336,148.9923754784732,2080.0,26312.01064469999,12.650005117644225
E02002337,149.5063207179825,2184.0,26048.793829200004,11.927103401648353
E02002338,149.37244807544312,1955.0,21295.521588109994,10.892849917191812
E02002339,148.73239206054436,1524.0,14692.846089570005,9.640975124389767
E02002340,148.93127942591764,1713.0,18797.10298023999,10.973206643455919
E02002341,147.96239550190873,2462.0,27578.916406599965,11.20183444622257
E02002342,149.93414909185228,1646.0,21549.260151740003,13.091895596439857
E02002343,148.26502923178768,2062.0,19803.292667179987,9.603924668855473
E02002344,147.46444651766294,2604.0,27345.082641799967,10.501183810215041
E02002345,147.7069690403272,1721.0,18064.253319499985,10.4963703192911
E02002346,148.8145961861743,1582.0,16945.352265040005,10.711347828723138
E02002347,147.74793360362045,1433.0,14865.96877058001,10.374018681493377
E02002348,147.21445669457674,1608.0,15858.290817500001,9.862121155161692
E02002349,148.07621937252284,1858.0,19044.379681999988,10.24993524327233
E02002350,148.837485763163,1723.0,18741.002897019993,10.876960474184557
E02002351,148.6102128566381,1805.0,24174.127809000012,13.392868592243774
E02002352,147.2214701913196,2376.0,22798.849468310003,9.595475365450339
E02002353,148.50095325408972,1944.0,21821.824912399992,11.225218576337445
E02002354,148.10610040514388,2227.0,23795.800684800004,10.685137263044457
E02002356,147.48102565063928,2518.0,24191.585082499987,9.607460318705316
E02002357,147.46954971591518,2488.0,24475.749653300005,9.83751995711415
E02002358,148.2175209315662,2098.0,22736.2473846,10.837105521734985
E02002359,145.59583604446428,2065.0,28879.72076510001,13.98533693225182
E02002360,147.48694737049573,2057.0,21552.743049,10.4777554929509
E02002361,147.5590519210523,1598.0,16831.92568929999,10.533119955757192
E02002362,147.33681360277873,1781.0,15960.729333879997,8.961667228455923
E02002363,146.27547529669255,2525.0,24333.82719759999,9.637159286178214
E02002364,147.51636901908492,1165.0,8753.116206000002,7.51340446866953
E02002366,146.68308234061848,1951.0,17331.08222226,8.883178996545361
E02002367,146.03935002766744,1065.0,8460.824245400001,7.94443591117371
E02002368,147.13477726322927,2990.0,29966.844633099994,10.022356064581938
E02002369,146.84409826894512,1399.0,11465.85255479,8.195748788270194
E02002370,147.2972782265646,1416.0,13380.450411349997,9.44947062948446
E02002371,146.859356715529,1672.0,17019.5816187,10.179175609270334
E02002373,146.68678520782845,1353.0,24326.692747039997,17.979817255757574
E02002374,146.84840847301763,1525.0,14441.294228860008,9.469701133678694
E02002375,148.37262390222824,1357.0,19554.19492960001,14.409870987177605
E02002376,146.283126260786,1083.0,8879.166279340003,8.198676158208682
E02002377,145.92041416574816,817.0,9414.147611550003,11.522824493941252
E02002379,146.90888686993497,911.0,7265.103586849997,7.974866725411632
E02002380,146.70698061169432,1584.0,13235.588384850002,8.355800748011365
E02002381,146.73507108970372,2099.0,18882.424086519997,8.99591428609814
E02002382,146.6234412076745,766.0,7908.970286700002,10.325026483942562
E02002383,146.33285933258244,635.0,11520.830392660002,18.143039988440947
E02002384,145.02144097226892,933.0,12927.242366239998,13.855565237127543
E02002385,146.06268900145366,1292.0,15200.833158580002,11.765350741934986
E02002386,146.47931867840197,2389.0,22791.519026700003,9.540192141774803
E02002387,146.4993851589258,1192.0,10310.663756300004,8.649885701593963
E02002388,146.2604248988793,1932.0,17070.952855350002,8.835896923059007
E02002389,146.01177764000593,1103.0,8526.8437457,7.730592697824116
E02002390,146.55658348502166,1550.0,13353.311045359993,8.615039384103222
E02002391,146.58050818849335,2533.0,23633.187810669995,9.33011757231346
E02002392,145.28784560012488,651.0,17340.242874800002,26.636317780030726
E02002393,144.98222457792795,820.0,7174.766524349999,8.749715273597559
E02002394,146.27140787471825,917.0,8279.849000619999,9.029279171886586
E02002395,146.33630368755357,1879.0,16897.876302599998,8.993015594784458
E02002396,146.33785781801834,2337.0,18060.1051592,7.727901223448867
E02002397,146.6713825046112,2131.0,18896.5039999,8.867435006992023
E02002398,147.19176892216697,2195.0,22817.389056999997,10.395165857403187
E02002399,145.28124917041845,1293.0,11246.934401349996,8.698325136388242
E02002400,145.52589046978176,1292.0,9331.269647839998,7.222344928668729
E02002401,144.78387157058424,992.0,8282.600883650004,8.349396052066536
E02002402,146.31861689425557,2007.0,21463.783908539983,10.694461339581457
E02002403,146.30917841409806,1610.0,20566.675449549988,12.77433257736024
E02002404,144.58805774512794,1445.0,15983.96650179999,11.061568513356395
E02002405,147.30191421115458,2335.0,22127.97148339998,9.476647316231254
E02002406,145.2782565173148,2250.0,27782.241869570007,12.347663053142226
E02002407,145.20366152434684,1293.0,9923.831530450001,7.675043720378964
E02002408,146.82787910386133,2288.0,20814.955196880015,9.097445453181825
E02002409,145.62650022582412,1681.0,15245.701039300015,9.069423580785255
E02002410,145.71076815919636,1916.0,15079.005728659997,7.870044743559498
E02002411,144.80184124082527,1120.0,13260.760227599996,11.839964488928567
E02002412,144.57157368617106,2318.0,19618.048020200004,8.463351173511649
E02002414,144.26414858088896,861.0,8234.184282240001,9.56351252292683
E02002415,144.62637098381032,810.0,7648.061296379999,9.442050983185183
E02002416,145.7997931533077,1830.0,19564.781764500003,10.69113757622951
E02002417,144.9654695840679,2093.0,25881.057836999997,12.365531694696607
E02002418,145.72374272533176,2496.0,32300.09756079999,12.940744215064099
E02002419,144.1531531066262,1537.0,10918.285705199996,7.103634160832788
E02002420,144.29584931875374,1937.0,15772.19534492,8.142589233309241
E02002421,143.8866895897461,1012.0,9115.614014599994,9.00752372984189
E02002422,144.34620896161323,2188.0,20497.55189923999,9.368168144076778
E02002423,143.7217965338075,1414.0,11406.700637099993,8.066973576449783
E02002424,143.86962524513913,2615.0,20241.5333063,7.740548109483748
E02002425,143.93621247220239,2869.0,28000.02632530001,9.759507258731269
E02002426,144.1062366043741,2404.0,24962.713234700004,10.383824140890185
E02002427,143.93516600329642,2028.0,20302.718126959993,10.011202232228793
E02002428,142.91868077983023,2126.0,20482.694987750005,9.634381461782693
E02002429,143.85973659113446,2847.0,29706.801076299984,10.434422576852821
E02002430,143.78682090974362,1362.0,11917.458884700001,8.749969812555067
E02002431,143.8611221807729,2691.0,25943.59480460002,9.640875066740996
E02002432,144.59032269460673,2344.0,28390.60882549997,12.112034481868587
E02002433,143.55629342047197,1888.0,17897.4325476,9.479572323940678
E02002434,142.45681694982483,3264.0,30832.952473640013,9.446370243149513
E02002435,143.17563642398073,2502.0,23321.75230889999,9.321243928417262
E02002436,142.33495027165705,2084.0,18009.064058500007,8.641585440738966
E02002437,142.5784757524108,2503.0,23427.769330720006,9.359875881230526
E02002438,142.26744242061494,1916.0,18747.164253500003,9.78453249138831
E02002439,143.14279281908443,2138.0,20006.72358639999,9.357681752291857
E02002440,143.0953568907534,2273.0,25283.556875899998,11.123430213770346
E02002441,143.66561646954685,2506.0,25950.75379678999,10.355448442454106
E02002442,142.6841612190733,2493.0,26242.00756239999,10.526276599438424
E02002443,142.96547477017532,2294.0,21542.737626999984,9.390905678727107
E02002444,142.95315653483854,2126.0,19521.9160779,9.182462877657574
E02002445,142.6721180427689,2016.0,16794.572343900007,8.330641043601194
E02002446,143.72690310794172,2112.0,21894.59397560002,10.366758511174252
E02002447,143.1202302854556,1808.0,20500.0032856,11.338497392477876
E02002448,141.93707375234197,2112.0,21414.806886060007,10.139586593778413
E02002449,142.11904325377628,2841.0,32125.888278999988,11.307950819781762
E02002450,143.27224174355132,2349.0,24281.48276749999,10.336944558322687
E02002451,142.2829737789778,2432.0,22480.028189320004,9.24343264363487
E02002452,142.1210751530582,2110.0,21806.656384700003,10.334908239194315
E02002453,142.82528022797487,2560.0,26355.43975890002,10.29509365582032
E02002454,141.8123153237487,1750.0,18088.644144460006,10.336368082548574
E02002455,142.92974036069603,1435.0,15438.256254119995,10.758366727609753
E02002456,142.55132302108794,1713.0,17430.075253999992,10.175175279626382
E02002457,141.95133636548007,1599.0,13551.773437429994,8.475155370500309
E02002458,141.88494770708846,3007.0,30466.179240999983,10.131752324908541
E02002459,141.46013104246853,2757.0,24543.898365872,8.902393313700399
E02002460,141.8121331417465,2208.0,22970.92236817,10.403497449352354
E02002461,144.12127365921052,3428.0,39859.408681999994,11.62759879871645
E02002462,142.49527781863415,2419.0,24494.14206509999,10.125730494047122
E02002463,141.4480767812665,1902.0,16565.62669832,8.709582911840169
E02002464,143.38365726811298,2163.0,21792.18282129999,10.07498049990753
E02002465,141.330297940173,1727.0,16382.115182500005,9.485880244643894
E02002466,142.26899430749222,2976.0,31158.362399800022,10.46987983864248
E02002467,141.7339118357165,2050.0,20068.290413200008,9.78940995765854
E02002468,141.28153504056434,2099.0,21713.064364799993,10.344480402477368
E02002469,142.9977783058316,2077.0,22663.227938099997,10.911520432402503
E02002470,141.57619737218366,2034.0,22567.23485158,11.095002385240905
E02002471,142.04175617157446,3625.0,47216.060311900015,13.025120086041383
E02002472,141.43941678761306,2068.0,25647.045949200008,12.40185974332689
E02002473,140.2419663941561,2414.0,23094.41451180001,9.56686599494615
E02002474,141.28179724312506,1806.0,20546.475709899994,11.376786107364339
E02002475,139.8811275104082,2157.0,29144.44596620001,13.511565121094117
E02002476,143.70851039006672,1264.0,14937.3862988,11.817552451582278
E02002477,144.41076947032911,1882.0,25757.702440899997,13.686345611530285
E02002478,140.53113621284942,1923.0,23459.436036900013,12.199394714976606
E02002479,142.07698123359415,2350.0,30061.992404299996,12.792337193319147
E02002480,142.71040639376866,1591.0,19136.41051044,12.027913582928976
E02002481,141.46810321503114,1801.0,20734.184660500014,11.512595591615776
E02002482,142.1284422791251,1739.0,20963.0905615,12.054681173950547
E02002483,188.7875230299665,3115.0,44685.70090240003,14.345329342664536
E02002484,188.5213907861981,1954.0,24045.045169539993,12.305550240296824
E02002485,188.76323384592126,1644.0,17880.21797229999,10.876044995316295
E02002487,188.29642473244962,1156.0,11547.535639920003,9.989217681591699
E02002488,189.1058860909443,1922.0,25156.169938299987,13.088537949167527
E02002489,187.6596065069693,1463.0,16222.240436000002,11.088339327409434
E02002490,187.35505585724223,1465.0,16659.475567900005,11.371655677747443
E02002491,188.1173748729132,1428.0,13747.644370700005,9.62720194026611
E02002492,186.4076448042397,1768.0,18592.778308780005,10.516277323970591
E02002493,187.09852971151054,2150.0,26475.365166200016,12.314123333116287
E02002494,186.95524312038935,1499.0,16457.021924700006,10.97866706117412
E02002496,180.77468264695338,1227.0,15190.069695900002,12.379844902933987
E02002497,182.02009396405373,1028.0,9561.118971699996,9.300699388813225
E02002498,180.0264276832389,1136.0,12354.736286499996,10.875648139524644
E02002499,181.90336581848948,1244.0,11639.9721512,9.356890796784565
E02002500,181.53305498799142,1358.0,13114.29848410001,9.657068103166429
E02002501,181.80774691242232,1166.0,9796.5892023,8.401877531989708
E02002502,181.18930005893753,1630.0,18088.735772199998,11.097383909325153
E02002503,178.8727178046821,1560.0,15253.633846000004,9.777970414102567
E02002504,178.9861718786466,2843.0,27770.493897460008,9.768024585810766
E02002505,181.7142202288008,1115.0,11366.60163422,10.19426155535426
E02002506,181.27293526261528,889.0,9600.734257,10.799476104611923
E02002507,178.7072957309541,1969.0,20563.90473954,10.443831762082276
E02002508,178.82235418829868,1519.0,14002.576207909997,9.218285851158655
E02002509,180.26620260954815,1406.0,13518.741293950003,9.615036482183502
E02002510,177.67781229830172,1905.0,20116.01928988001,10.559590178414703
E02002512,179.96383242393358,1925.0,21892.648451100016,11.372804390181827
E02002513,177.9195998073992,2265.0,23835.691852579996,10.523484261624722
E02002514,179.65771664014898,2976.0,37242.325951499995,12.514222429939515
E02002515,187.86773774349203,1491.0,19318.93492397,12.95703214216633
E02002516,187.32344322881698,1349.0,17032.0103292,12.625656285544848
E02002517,185.4750963336178,1273.0,14306.322782000005,11.238273984289085
E02002518,187.64768657513648,3615.0,48937.03826690001,13.537216671341636
E02002519,186.67898258422838,1652.0,20459.599436400003,12.384745421549638
E02002520,187.57131429765226,4072.0,55741.43863659997,13.688958407809421
E02002521,189.1846697781591,1467.0,24117.142207000004,16.439769738922976
E02002523,184.12002989639083,1095.0,11071.90702265,10.111330614292237
E02002524,190.20084361461568,1505.0,21797.939538600003,14.483680756544853
E02002525,183.48006724391954,2405.0,30071.907515800005,12.50391164898129
E02002526,187.31923197192953,2324.0,34308.5245965,14.762704215361445
E02002527,191.58241213201157,1106.0,16709.23370894999,15.107806246790226
E02002529,182.80466035842807,1702.0,19404.1225278,11.400777043360751
E02002530,194.63452752952793,1658.0,32363.226788199998,19.519437146079614
E02002532,181.87567755639535,1539.0,21283.76284535001,13.829605487556861
E02002533,182.39251258744937,1798.0,24405.847214619997,13.573886103793102
E02002534,183.3676907650303,1843.0,24568.2903672,13.330597052197504
E02002535,182.7138112870695,3987.0,48636.8322446,12.198854337747681
E02002536,182.38621541203074,2619.0,29981.885953800018,11.447837324856822
E02002537,181.8296749658607,2098.0,24185.48619739999,11.527877119828403
E02002538,181.56175409837624,1728.0,18420.82028470001,10.66019692401621
E02002539,180.33989498303663,3134.0,43306.54178110001,13.818296675526486
E02002540,180.62124119720158,2257.0,21791.161835599993,9.65492327673903
E02002541,180.46189482590108,1967.0,19171.894452800003,9.746768913472295
E02002542,179.6333980607039,1949.0,19697.655585400007,10.106544682093386
E02002543,180.30543399705422,2012.0,20570.606093550006,10.22395929102883
E02002544,179.56906222076887,1917.0,18532.728010799994,9.66756808075117
E02002545,181.1348694676262,2020.0,22996.11123330001,11.384213481831688
E02002546,179.13396650414867,1824.0,20144.517004299985,11.044143094462711
E02002547,178.90676448469895,2061.0,20847.256652369997,10.115117250058223
E02002548,178.72219802680587,2102.0,18066.28255062,8.594806161094196
E02002549,179.90022993572762,2686.0,31830.97673959998,11.850698711690239
E02002550,178.36866386512568,1975.0,19108.478155900004,9.675178813113925
E02002551,178.7241623996914,1304.0,14675.424576799996,11.25415995153374
E02002552,178.0582484804919,2096.0,20828.450673529984,9.937237916760488
E02002553,178.71428743991228,1681.0,17872.456574700005,10.632038414455684
E02002554,177.5194854046777,1296.0,14470.575526159999,11.165567535617283
E02002555,176.12856180605064,3403.0,44370.26617089998,13.038573661739635
E02002556,176.96534919083697,2935.0,37982.45053420003,12.941209722044302
E02002557,178.60458791855126,6108.0,88034.73265139997,14.413021062770133
E02002558,174.84428418812294,3490.0,49893.39332069997,14.296101238022915
E02002559,175.72144537849667,3332.0,48830.04710100003,14.654876080732302
E02002560,177.0412696293585,2082.0,24232.28067068002,11.63894364585976
E02002561,178.08195283463436,1974.0,23313.411068860005,11.810238636707195
E02002562,176.4546809961223,1627.0,16508.90280344,10.146836388100798
E02002563,178.27227825096926,1522.0,19291.932598139992,12.675382784586066
E02002564,176.26734707808222,2456.0,26461.568732599993,10.774254369951137
E02002565,175.94203280713742,1596.0,16155.471902960002,10.122476129674187
E02002566,175.82983186161903,1433.0,17404.203878969995,12.145292309120721
E02002567,177.41943677816516,1635.0,18336.927999000007,11.215246482568812
E02002568,175.22943118139622,1675.0,22754.34199140001,13.584681785910455
E02002569,174.85463954944976,2682.0,33171.55893857997,12.368217352192381
E02002570,176.21300844821988,1848.0,20428.28426036,11.054266374653679
E02002571,176.1712020648064,1687.0,21477.2972887,12.73105944795495
E02002572,175.12834383199345,1443.0,16309.168418019992,11.30226501595287
E02002573,177.11350732402767,2871.0,41230.590752400014,14.361055643469179
E02002574,142.14336406220963,2798.0,34100.5606331,12.187476995389565
E02002575,143.0258685926675,4166.0,53910.940939920016,12.940696336994723
E02002576,142.2080830727896,2306.0,23491.29162384999,10.187030192476145
E02002577,145.47968657669884,1783.0,19865.699886599992,11.141727362086367
E02002578,143.50459660219852,2241.0,24767.07695159999,11.051796944042833
E02002579,144.82207807043184,2137.0,25122.91253579999,11.756159352269533
E02002580,143.98312761542212,1605.0,17047.000669900004,10.621184218006233
E02002581,144.3584635263633,2478.0,27730.118302800012,11.190523931719133
E02002582,139.4952296846846,3409.0,47982.82268119996,14.075336662129645
E02002583,142.3679211293956,1401.0,14067.804948539993,10.041259777687362
E02002584,142.69434095653637,2382.0,23488.685398739988,9.860909067481103
E02002585,143.21863815529247,3436.0,37744.99097435002,10.98515453269791
E02002586,142.05511354390688,2186.0,21504.861691199992,9.837539657456539
